SEQ='MG'     NUCCHG=18                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 112584757.8   NPRNTI= 3   NPRNTF= 5
   ---------------------
   INDP         CODE                 S L   WI        WNP
    50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.82E-38  6.14E-27  1.59E-20  1.52E-18
             9.78E-18  1.46E-17  9.38E-18  4.48E-18  1.36E-18  5.09E-19  1.86E-19  4.78E-20  1.70E-20
    51       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.60E-39  5.90E-28  1.39E-21  1.13E-19
             6.36E-19  8.67E-19  5.40E-19  2.53E-19  7.61E-20  2.85E-20  1.04E-20  2.66E-21  9.47E-22

   INREP
   -----
     3       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.53E-35  5.78E-24  1.99E-18  8.04E-15  1.33E-13
             3.56E-13  3.15E-13  1.70E-13  7.43E-14  2.14E-14  7.88E-15  2.85E-15  7.30E-16  2.59E-16
     4       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.37E-30  9.21E-22  2.32E-16  1.39E-14
             6.82E-14  8.45E-14  5.08E-14  2.34E-14  6.96E-15  2.60E-15  9.42E-16  2.42E-16  8.61E-17
     5       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.68E-33  4.71E-23  4.54E-17  4.23E-15
             2.60E-14  3.71E-14  2.34E-14  1.10E-14  3.32E-15  1.25E-15  4.53E-16  1.17E-16  4.15E-17
     6       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.98E-34  8.68E-24  1.37E-17  1.49E-15
             1.01E-14  1.52E-14  9.81E-15  4.68E-15  1.42E-15  5.33E-16  1.94E-16  5.00E-17  1.78E-17
     7       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.43E-35  2.87E-24  7.07E-18  8.99E-16
             6.58E-15  1.05E-14  6.84E-15  3.29E-15  1.00E-15  3.76E-16  1.37E-16  3.54E-17  1.26E-17
     8       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.84E-35  1.29E-24  4.30E-18  6.08E-16
             4.68E-15  7.65E-15  5.05E-15  2.44E-15  7.45E-16  2.81E-16  1.02E-16  2.64E-17  9.39E-18
     9       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.32E-36  6.93E-25  2.84E-18  4.31E-16
             3.43E-15  5.72E-15  3.80E-15  1.84E-15  5.64E-16  2.12E-16  7.75E-17  2.00E-17  7.11E-18
    10       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.58E-36  4.18E-25  1.98E-18  3.16E-16
             2.57E-15  4.35E-15  2.90E-15  1.41E-15  4.32E-16  1.63E-16  5.94E-17  1.53E-17  5.45E-18
    11       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.01E-36  2.74E-25  1.45E-18  2.41E-16
             2.00E-15  3.41E-15  2.28E-15  1.11E-15  3.41E-16  1.28E-16  4.69E-17  1.21E-17  4.30E-18
    12       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.24E-36  1.91E-25  1.10E-18  1.88E-16
             1.58E-15  2.71E-15  1.82E-15  8.88E-16  2.72E-16  1.03E-16  3.75E-17  9.67E-18  3.44E-18
    13       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.26E-37  1.39E-25  8.57E-19  1.49E-16
             1.27E-15  2.19E-15  1.48E-15  7.20E-16  2.21E-16  8.33E-17  3.04E-17  7.85E-18  2.79E-18
    14       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.79E-37  1.04E-25  6.81E-19  1.21E-16
             1.03E-15  1.80E-15  1.21E-15  5.91E-16  1.81E-16  6.84E-17  2.50E-17  6.44E-18  2.29E-18
    15       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.19E-37  8.01E-26  5.49E-19  9.90E-17
             8.53E-16  1.49E-15  1.00E-15  4.91E-16  1.51E-16  5.68E-17  2.08E-17  5.35E-18  1.90E-18
    16       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.14E-37  6.31E-26  4.51E-19  8.23E-17
             7.13E-16  1.25E-15  8.43E-16  4.12E-16  1.27E-16  4.77E-17  1.74E-17  4.50E-18  1.60E-18
    17       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.51E-37  3.33E-26  2.62E-19  4.95E-17
             4.35E-16  7.67E-16  5.19E-16  2.54E-16  7.80E-17  2.94E-17  1.08E-17  2.77E-18  9.87E-19
    18       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.88E-38  1.20E-26  1.03E-19  1.98E-17
             1.75E-16  3.11E-16  2.11E-16  1.03E-16  3.17E-17  1.20E-17  4.37E-18  1.13E-18  4.01E-19
    19       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.79E-38  9.52E-27  8.23E-20  1.59E-17
             1.41E-16  2.50E-16  1.70E-16  8.31E-17  2.56E-17  9.65E-18  3.53E-18  9.09E-19  3.24E-19
    20       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.01E-38  7.67E-27  6.70E-20  1.30E-17
             1.15E-16  2.05E-16  1.39E-16  6.80E-17  2.09E-17  7.89E-18  2.88E-18  7.44E-19  2.65E-19
    21       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.43E-38  6.28E-27  5.53E-20  1.07E-17
             9.54E-17  1.69E-16  1.15E-16  5.63E-17  1.73E-17  6.53E-18  2.39E-18  6.16E-19  2.19E-19
    22       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.82E-38  4.76E-27  4.23E-20  8.24E-18
             7.33E-17  1.30E-16  8.83E-17  4.32E-17  1.33E-17  5.02E-18  1.83E-18  4.73E-19  1.68E-19
    23       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.29E-38  3.42E-27  3.06E-20  5.98E-18
             5.32E-17  9.45E-17  6.41E-17  3.14E-17  9.67E-18  3.65E-18  1.33E-18  3.44E-19  1.22E-19
    24       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.18E-39  2.21E-27  2.00E-20  3.90E-18
             3.48E-17  6.18E-17  4.20E-17  2.06E-17  6.33E-18  2.39E-18  8.72E-19  2.25E-19  8.01E-20
    25       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.27E-39  1.70E-27  1.55E-20  3.03E-18
             2.70E-17  4.80E-17  3.26E-17  1.60E-17  4.91E-18  1.85E-18  6.77E-19  1.75E-19  6.22E-20
    26       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.37E-39  1.20E-27  1.10E-20  2.14E-18
             1.91E-17  3.40E-17  2.31E-17  1.13E-17  3.48E-18  1.31E-18  4.80E-19  1.24E-19  4.41E-20
    27       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.18E-39  8.74E-28  8.03E-21  1.57E-18
             1.40E-17  2.50E-17  1.69E-17  8.30E-18  2.56E-18  9.64E-19  3.52E-19  9.09E-20  3.23E-20
    28       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.08E-39  5.76E-28  5.31E-21  1.04E-18
             9.30E-18  1.65E-17  1.12E-17  5.50E-18  1.69E-18  6.39E-19  2.33E-19  6.02E-20  2.14E-20
    29       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.33E-39  3.70E-28  3.43E-21  6.73E-19
             6.01E-18  1.07E-17  7.26E-18  3.56E-18  1.09E-18  4.13E-19  1.51E-19  3.89E-20  1.39E-20
    30       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.01E-40  1.96E-28  1.82E-21  3.58E-19
             3.20E-18  5.69E-18  3.86E-18  1.89E-18  5.82E-19  2.20E-19  8.03E-20  2.07E-20  7.37E-21
    31       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.59E-40  1.29E-28  1.20E-21  2.35E-19
             2.10E-18  3.74E-18  2.54E-18  1.24E-18  3.83E-19  1.45E-19  5.28E-20  1.36E-20  4.85E-21
    32       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.53E-40  7.11E-29  6.64E-22  1.31E-19
             1.17E-18  2.07E-18  1.41E-18  6.90E-19  2.12E-19  8.01E-20  2.93E-20  7.55E-21  2.69E-21
    33       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.63E-40  4.58E-29  4.28E-22  8.42E-20
             7.52E-19  1.34E-18  9.09E-19  4.45E-19  1.37E-19  5.17E-20  1.89E-20  4.87E-21  1.73E-21
    34       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.68E-41  2.45E-29  2.28E-22  4.48E-20
             3.99E-19  7.11E-19  4.83E-19  2.36E-19  7.28E-20  2.75E-20  1.00E-20  2.59E-21  9.21E-22
    35       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.34E-41  1.51E-29  1.41E-22  2.76E-20
             2.46E-19  4.38E-19  2.98E-19  1.46E-19  4.49E-20  1.69E-20  6.19E-21  1.60E-21  5.68E-22
    36       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.57E-41  7.26E-30  6.76E-23  1.33E-20
             1.18E-19  2.11E-19  1.43E-19  7.01E-20  2.16E-20  8.14E-21  2.97E-21  7.67E-22  2.73E-22
    37       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.58E-41  4.45E-30  4.15E-23  8.14E-21
             7.26E-20  1.29E-19  8.77E-20  4.30E-20  1.32E-20  4.99E-21  1.82E-21  4.71E-22  1.67E-22
    38       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.61E-42  2.15E-30  2.00E-23  3.93E-21
             3.50E-20  6.24E-20  4.23E-20  2.07E-20  6.38E-21  2.41E-21  8.80E-22  2.27E-22  8.08E-23
    39       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.53E-42  1.28E-30  1.19E-23  2.34E-21
             2.08E-20  3.71E-20  2.52E-20  1.23E-20  3.80E-21  1.43E-21  5.24E-22  1.35E-22  4.81E-23
    40       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.02E-42  5.70E-31  5.31E-24  1.04E-21
             9.30E-21  1.66E-20  1.12E-20  5.51E-21  1.69E-21  6.40E-22  2.34E-22  6.03E-23  2.15E-23
    41       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.30E-42  3.66E-31  3.41E-24  6.70E-22
             5.98E-21  1.06E-20  7.23E-21  3.54E-21  1.09E-21  4.11E-22  1.50E-22  3.88E-23  1.38E-23
    42       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.95E-43  1.96E-31  1.83E-24  3.58E-22
             3.20E-21  5.69E-21  3.86E-21  1.89E-21  5.83E-22  2.20E-22  8.04E-23  2.07E-23  7.38E-24

                                                                                     --------------------------
                                                                                     PRTF= 2  LVLPRT= (2P  0.5)
   ILREP
   -----
     4       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.34E-40  8.82E-27  1.00E-19  9.27E-16  1.11E-14
             2.30E-14  1.69E-14  8.56E-15  3.62E-15  1.02E-15  3.73E-16  1.34E-16  3.43E-17  1.22E-17
     5       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.31E-38  1.15E-25  2.74E-19  2.74E-15  6.35E-14
             2.08E-13  2.08E-13  1.17E-13  5.23E-14  1.52E-14  5.65E-15  2.04E-15  5.24E-16  1.86E-16
     6       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.47E-38  2.05E-26  9.62E-20  4.26E-15  1.55E-13
             6.14E-13  6.80E-13  3.95E-13  1.79E-13  5.27E-14  1.96E-14  7.09E-15  1.82E-15  6.47E-16
     7       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.09E-31  1.52E-22  4.16E-17  2.45E-15
             1.23E-14  1.57E-14  9.53E-15  4.42E-15  1.32E-15  4.91E-16  1.78E-16  4.59E-17  1.63E-17
     8       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.77E-32  1.94E-22  9.56E-17  7.22E-15
             4.04E-14  5.45E-14  3.38E-14  1.58E-14  4.73E-15  1.77E-15  6.43E-16  1.65E-16  5.88E-17
     9       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.57E-32  1.13E-22  1.39E-16  1.42E-14
             9.08E-14  1.32E-13  8.37E-14  3.96E-14  1.19E-14  4.48E-15  1.63E-15  4.20E-16  1.49E-16
    10       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.33E-33  1.02E-22  6.05E-17  3.56E-15
             1.81E-14  2.35E-14  1.44E-14  6.73E-15  2.01E-15  7.52E-16  2.74E-16  7.04E-17  2.50E-17
    11       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.09E-34  5.43E-24  5.13E-18  3.26E-16
             1.68E-15  2.18E-15  1.34E-15  6.26E-16  1.87E-16  7.00E-17  2.54E-17  6.54E-18  2.33E-18
    12       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.90E-34  1.30E-23  1.70E-17  1.47E-15
             9.15E-15  1.34E-14  8.57E-15  4.08E-15  1.23E-15  4.63E-16  1.69E-16  4.34E-17  1.54E-17
    13       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.63E-34  9.26E-24  2.50E-17  3.25E-15
             2.43E-14  3.92E-14  2.57E-14  1.24E-14  3.78E-15  1.42E-15  5.19E-16  1.34E-16  4.76E-17
    14       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.09E-34  1.42E-23  2.29E-17  1.65E-15
             8.76E-15  1.16E-14  7.15E-15  3.34E-15  1.00E-15  3.74E-16  1.36E-16  3.50E-17  1.24E-17
    15       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.86E-35  2.11E-24  3.46E-18  2.42E-16
             1.25E-15  1.61E-15  9.81E-16  4.56E-16  1.36E-16  5.09E-17  1.85E-17  4.75E-18  1.69E-18
    16       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.46E-35  1.54E-24  3.10E-18  2.26E-16
             1.17E-15  1.50E-15  9.12E-16  4.23E-16  1.26E-16  4.71E-17  1.71E-17  4.40E-18  1.56E-18
    17       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.34E-35  2.80E-24  6.36E-18  5.32E-16
             3.11E-15  4.39E-15  2.77E-15  1.31E-15  3.95E-16  1.48E-16  5.39E-17  1.39E-17  4.94E-18
    18       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.19E-35  1.91E-24  8.73E-18  1.35E-15
             1.11E-14  1.91E-14  1.28E-14  6.24E-15  1.92E-15  7.22E-16  2.64E-16  6.80E-17  2.42E-17
    19       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.19E-35  3.92E-24  1.09E-17  9.17E-16
             5.22E-15  7.15E-15  4.46E-15  2.10E-15  6.30E-16  2.36E-16  8.58E-17  2.21E-17  7.85E-18
    20       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.63E-36  6.98E-25  1.99E-18  1.63E-16
             8.96E-16  1.19E-15  7.34E-16  3.43E-16  1.02E-16  3.83E-17  1.39E-17  3.58E-18  1.27E-18
    21       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.51E-37  2.95E-26  8.59E-20  7.23E-18
             4.09E-17  5.56E-17  3.46E-17  1.62E-17  4.87E-18  1.82E-18  6.63E-19  1.71E-19  6.06E-20
    22       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.88E-36  4.15E-25  1.27E-18  1.06E-16
             5.82E-16  7.71E-16  4.74E-16  2.21E-16  6.61E-17  2.47E-17  8.98E-18  2.31E-18  8.21E-19
    23       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.86E-36  9.49E-25  3.22E-18  2.93E-16
             1.75E-15  2.48E-15  1.57E-15  7.41E-16  2.23E-16  8.36E-17  3.04E-17  7.84E-18  2.79E-18
    24       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.94E-36  5.87E-25  3.97E-18  7.02E-16
             6.17E-15  1.10E-14  7.47E-15  3.66E-15  1.13E-15  4.26E-16  1.56E-16  4.01E-17  1.43E-17
    25       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.25E-36  3.93E-25  1.70E-18  1.91E-16
             1.34E-15  2.12E-15  1.39E-15  6.71E-16  2.04E-16  7.69E-17  2.81E-17  7.23E-18  2.57E-18
    26       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.52E-37  8.23E-26  3.39E-19  3.43E-17
             2.20E-16  3.28E-16  2.11E-16  1.01E-16  3.05E-17  1.14E-17  4.17E-18  1.07E-18  3.82E-19
    27       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.55E-38  8.34E-27  3.44E-20  3.48E-18
             2.24E-17  3.34E-17  2.15E-17  1.02E-17  3.10E-18  1.17E-18  4.25E-19  1.09E-19  3.89E-20
    29       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.05E-38  7.95E-27  4.20E-20  5.48E-18
             4.19E-17  6.98E-17  4.65E-17  2.26E-17  6.93E-18  2.61E-18  9.54E-19  2.46E-19  8.75E-20
    30       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.59E-37  2.70E-25  1.26E-18  1.30E-16
             8.30E-16  1.23E-15  7.89E-16  3.76E-16  1.14E-16  4.28E-17  1.56E-17  4.01E-18  1.43E-18
    31       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.61E-37  2.66E-25  2.63E-18  5.39E-16
             5.04E-15  9.29E-15  6.38E-15  3.15E-15  9.72E-16  3.67E-16  1.34E-16  3.46E-17  1.23E-17
    32       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.12E-37  1.99E-25  1.13E-18  1.45E-16
             1.09E-15  1.79E-15  1.19E-15  5.78E-16  1.77E-16  6.66E-17  2.43E-17  6.27E-18  2.23E-18
    33       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.60E-38  4.66E-26  2.48E-19  2.80E-17
             1.93E-16  3.00E-16  1.96E-16  9.41E-17  2.87E-17  1.08E-17  3.93E-18  1.01E-18  3.60E-19
    34       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.18E-38  5.72E-27  3.02E-20  3.39E-18
             2.32E-17  3.59E-17  2.34E-17  1.13E-17  3.42E-18  1.29E-18  4.69E-19  1.21E-19  4.30E-20
    37       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.00E-38  5.55E-27  3.59E-20  4.96E-18
             3.90E-17  6.60E-17  4.42E-17  2.16E-17  6.62E-18  2.49E-18  9.11E-19  2.35E-19  8.36E-20
    38       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.20E-37  1.80E-25  1.01E-18  1.10E-16
             7.21E-16  1.08E-15  6.95E-16  3.32E-16  1.01E-16  3.78E-17  1.38E-17  3.55E-18  1.26E-18
    39       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.67E-37  1.67E-25  2.04E-18  4.50E-16
             4.36E-15  8.19E-15  5.66E-15  2.80E-15  8.66E-16  3.27E-16  1.20E-16  3.09E-17  1.10E-17
    40       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.11E-37  1.32E-25  8.97E-19  1.23E-16
             9.62E-16  1.62E-15  1.09E-15  5.31E-16  1.63E-16  6.14E-17  2.24E-17  5.78E-18  2.06E-18
    41       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.25E-38  3.31E-26  2.08E-19  2.53E-17
             1.82E-16  2.91E-16  1.91E-16  9.25E-17  2.82E-17  1.06E-17  3.88E-18  9.99E-19  3.56E-19
    42       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.90E-39  4.35E-27  2.72E-20  3.28E-18
             2.33E-17  3.71E-17  2.44E-17  1.18E-17  3.59E-18  1.35E-18  4.93E-19  1.27E-19  4.52E-20
    46       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.39E-39  4.45E-27  3.27E-20  4.65E-18
             3.71E-17  6.33E-17  4.26E-17  2.08E-17  6.38E-18  2.41E-18  8.79E-19  2.27E-19  8.07E-20
    47       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.92E-37  1.34E-25  8.58E-19  9.69E-17
             6.46E-16  9.78E-16  6.32E-16  3.02E-16  9.16E-17  3.44E-17  1.25E-17  3.23E-18  1.15E-18
    48       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.51E-37  1.15E-25  1.61E-18  3.75E-16
             3.71E-15  7.06E-15  4.90E-15  2.43E-15  7.53E-16  2.85E-16  1.04E-16  2.69E-17  9.57E-18
    49       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.28E-37  9.68E-26  7.44E-19  1.08E-16
             8.70E-16  1.50E-15  1.01E-15  4.93E-16  1.52E-16  5.72E-17  2.09E-17  5.39E-18  1.92E-18
    50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.30E-38  2.51E-26  1.79E-19  2.30E-17
             1.70E-16  2.78E-16  1.84E-16  8.93E-17  2.73E-17  1.03E-17  3.75E-18  9.68E-19  3.44E-19
    51       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.45E-39  3.39E-27  2.40E-20  3.05E-18
             2.24E-17  3.64E-17  2.41E-17  1.16E-17  3.56E-18  1.34E-18  4.89E-19  1.26E-19  4.49E-20

   INREP
   -----
     3       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.80E-38  1.45E-25  4.71E-19  7.93E-15  2.30E-13
             8.45E-13  9.05E-13  5.21E-13  2.35E-13  6.89E-14  2.56E-14  9.27E-15  2.38E-15  8.46E-16
     4       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.12E-31  5.61E-22  3.36E-16  2.75E-14
             1.62E-13  2.26E-13  1.41E-13  6.66E-14  2.00E-14  7.49E-15  2.72E-15  7.01E-16  2.49E-16
     5       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.00E-33  4.40E-23  7.35E-17  6.93E-15
             4.51E-14  6.80E-14  4.38E-14  2.09E-14  6.34E-15  2.38E-15  8.68E-16  2.23E-16  7.95E-17
     6       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.56E-35  1.09E-23  3.12E-17  3.20E-15
             2.16E-14  3.34E-14  2.17E-14  1.04E-14  3.17E-15  1.19E-15  4.35E-16  1.12E-16  3.99E-17
     7       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.19E-36  2.43E-24  1.05E-17  1.33E-15
             1.01E-14  1.67E-14  1.11E-14  5.41E-15  1.66E-15  6.24E-16  2.28E-16  5.87E-17  2.09E-17
     8       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.76E-36  7.95E-25  5.34E-18  8.50E-16
             7.22E-15  1.27E-14  8.62E-15  4.23E-15  1.30E-15  4.91E-16  1.79E-16  4.63E-17  1.65E-17
     9       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.68E-37  5.23E-25  4.22E-18  7.17E-16
             6.29E-15  1.13E-14  7.70E-15  3.79E-15  1.17E-15  4.41E-16  1.61E-16  4.16E-17  1.48E-17
    10       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.14E-37  3.79E-25  3.45E-18  6.10E-16
             5.46E-15  9.92E-15  6.80E-15  3.35E-15  1.03E-15  3.91E-16  1.43E-16  3.68E-17  1.31E-17
    11       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.37E-37  2.88E-25  2.86E-18  5.20E-16
             4.72E-15  8.65E-15  5.94E-15  2.93E-15  9.06E-16  3.43E-16  1.25E-16  3.23E-17  1.15E-17
    12       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.26E-37  2.15E-25  2.32E-18  4.39E-16
             4.05E-15  7.50E-15  5.17E-15  2.56E-15  7.90E-16  2.99E-16  1.09E-16  2.82E-17  1.00E-17
    13       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.59E-37  1.65E-25  1.92E-18  3.78E-16
             3.55E-15  6.64E-15  4.59E-15  2.27E-15  7.03E-16  2.66E-16  9.72E-17  2.51E-17  8.94E-18
    14       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.10E-37  1.22E-25  1.55E-18  3.21E-16
             3.08E-15  5.83E-15  4.04E-15  2.00E-15  6.21E-16  2.35E-16  8.59E-17  2.22E-17  7.90E-18
    15       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.22E-38  9.57E-26  1.29E-18  2.77E-16
             2.70E-15  5.14E-15  3.57E-15  1.77E-15  5.50E-16  2.08E-16  7.61E-17  1.96E-17  6.99E-18
    16       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.11E-38  7.44E-26  1.07E-18  2.35E-16
             2.32E-15  4.45E-15  3.10E-15  1.54E-15  4.78E-16  1.81E-16  6.62E-17  1.71E-17  6.08E-18
    17       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.03E-38  4.17E-26  6.81E-19  1.59E-16
             1.60E-15  3.10E-15  2.17E-15  1.08E-15  3.35E-16  1.27E-16  4.64E-17  1.20E-17  4.27E-18
    18       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.29E-38  1.98E-26  3.48E-19  8.27E-17
             8.40E-16  1.63E-15  1.14E-15  5.69E-16  1.77E-16  6.69E-17  2.45E-17  6.33E-18  2.25E-18
    19       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.10E-38  1.71E-26  3.02E-19  7.14E-17
