SEQ='AL'     NUCCHG=18                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 113539305.5   NPRNTI= 4   NPRNTF=18
   ---------------------
   INDP         CODE                 S L   WI        WNP
             2.69E-17  1.06E-16  9.39E-17  5.25E-17  1.75E-17  6.78E-18  2.51E-18  6.53E-19  2.33E-19
   588       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.99E-31  2.83E-21  2.63E-18
             5.27E-17  1.58E-16  1.28E-16  6.89E-17  2.24E-17  8.61E-18  3.18E-18  8.24E-19  2.94E-19
   589       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.91E-31  3.01E-21  2.98E-18
             6.39E-17  2.01E-16  1.67E-16  9.05E-17  2.96E-17  1.14E-17  4.21E-18  1.09E-18  3.90E-19
   590       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.83E-33  9.43E-23  3.07E-19
             1.06E-17  4.24E-17  3.75E-17  2.10E-17  7.00E-18  2.71E-18  1.00E-18  2.61E-19  9.32E-20
   591       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.84E-33  6.69E-23  1.99E-19
             6.70E-18  2.62E-17  2.31E-17  1.29E-17  4.29E-18  1.66E-18  6.15E-19  1.60E-19  5.71E-20
   592       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.12E-31  1.11E-21  1.30E-18
             3.12E-17  1.05E-16  8.87E-17  4.85E-17  1.60E-17  6.17E-18  2.28E-18  5.92E-19  2.11E-19
   593       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.08E-31  1.10E-21  1.25E-18
             2.94E-17  9.74E-17  8.20E-17  4.48E-17  1.47E-17  5.68E-18  2.10E-18  5.45E-19  1.94E-19
   594       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.14E-33  1.16E-22  3.59E-19
             1.22E-17  4.80E-17  4.24E-17  2.37E-17  7.89E-18  3.06E-18  1.13E-18  2.94E-19  1.05E-19
   595       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.07E-31  1.84E-21  1.65E-18
             3.18E-17  9.25E-17  7.45E-17  3.98E-17  1.29E-17  4.96E-18  1.83E-18  4.74E-19  1.69E-19
   596       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.13E-31  3.77E-21  1.24E-17
             4.34E-16  1.74E-15  1.54E-15  8.63E-16  2.88E-16  1.11E-16  4.13E-17  1.07E-17  3.83E-18
   597       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.37E-31  6.36E-21  2.08E-17
             7.29E-16  2.92E-15  2.59E-15  1.45E-15  4.85E-16  1.88E-16  6.96E-17  1.81E-17  6.46E-18
   598       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.05E-32  3.48E-22  4.87E-19
             1.31E-17  4.70E-17  4.05E-17  2.24E-17  7.40E-18  2.86E-18  1.06E-18  2.75E-19  9.81E-20
   599       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.00E-31  1.01E-21  1.83E-18
             5.41E-17  2.01E-16  1.75E-16  9.71E-17  3.22E-17  1.25E-17  4.61E-18  1.20E-18  4.27E-19
   600       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.15E-31  3.22E-21  8.65E-18
             2.90E-16  1.14E-15  1.01E-15  5.63E-16  1.87E-16  7.26E-17  2.69E-17  6.99E-18  2.49E-18
   601       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.24E-31  2.87E-21  5.83E-18
             1.81E-16  6.87E-16  6.01E-16  3.35E-16  1.11E-16  4.31E-17  1.59E-17  4.14E-18  1.48E-18
   602       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.62E-31  1.47E-21  2.99E-18
             9.28E-17  3.53E-16  3.09E-16  1.72E-16  5.73E-17  2.22E-17  8.20E-18  2.13E-18  7.61E-19
   603       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.42E-31  3.26E-21  7.86E-18
             2.56E-16  9.97E-16  8.78E-16  4.90E-16  1.63E-16  6.32E-17  2.34E-17  6.09E-18  2.17E-18
   604       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.89E-32  8.45E-22  2.39E-18
             8.04E-17  3.16E-16  2.79E-16  1.56E-16  5.18E-17  2.01E-17  7.43E-18  1.93E-18  6.90E-19
   605       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.00E-31  1.01E-21  2.54E-18
             8.20E-17  3.16E-16  2.77E-16  1.54E-16  5.13E-17  1.98E-17  7.34E-18  1.91E-18  6.81E-19
   606       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.19E-32  1.24E-21  3.82E-18
             1.32E-16  5.24E-16  4.64E-16  2.60E-16  8.66E-17  3.36E-17  1.24E-17  3.23E-18  1.15E-18
   607       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.63E-32  1.08E-21  2.92E-18
             9.62E-17  3.73E-16  3.29E-16  1.83E-16  6.10E-17  2.36E-17  8.74E-18  2.27E-18  8.11E-19
   608       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.95E-32  3.16E-22  7.38E-19
             2.36E-17  9.10E-17  7.99E-17  4.45E-17  1.48E-17  5.74E-18  2.12E-18  5.52E-19  1.97E-19
   609       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.59E-32  1.14E-22  2.54E-19
             8.03E-18  3.08E-17  2.70E-17  1.51E-17  5.01E-18  1.94E-18  7.17E-19  1.87E-19  6.65E-20
   610       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.30E-31  6.91E-22  1.31E-18
             3.94E-17  1.48E-16  1.29E-16  7.17E-17  2.38E-17  9.21E-18  3.41E-18  8.86E-19  3.16E-19
   611       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.04E-31  1.37E-21  3.76E-18
             1.25E-16  4.89E-16  4.31E-16  2.41E-16  8.01E-17  3.10E-17  1.15E-17  2.98E-18  1.06E-18
   612       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.59E-31  1.17E-21  1.99E-18
             5.88E-17  2.21E-16  1.93E-16  1.07E-16  3.56E-17  1.38E-17  5.10E-18  1.32E-18  4.73E-19
   613       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.48E-31  1.86E-21  2.85E-18
             8.05E-17  2.97E-16  2.58E-16  1.43E-16  4.75E-17  1.84E-17  6.80E-18  1.77E-18  6.31E-19
   614       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.45E-32  1.50E-22  2.40E-19
             6.80E-18  2.50E-17  2.17E-17  1.20E-17  3.98E-18  1.54E-18  5.70E-19  1.48E-19  5.28E-20
   615       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.47E-32  4.81E-22  9.02E-19
             2.75E-17  1.05E-16  9.17E-17  5.11E-17  1.70E-17  6.58E-18  2.43E-18  6.33E-19  2.26E-19
   616       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.43E-32  2.33E-22  2.02E-19
             3.73E-18  1.05E-17  8.30E-18  4.40E-18  1.42E-18  5.45E-19  2.01E-19  5.20E-20  1.85E-20
   617       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.59E-31  4.90E-22  4.51E-19
             8.96E-18  2.67E-17  2.17E-17  1.17E-17  3.80E-18  1.46E-18  5.38E-19  1.40E-19  4.98E-20
   618       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.77E-31  6.56E-22  8.22E-19
             2.08E-17  7.22E-17  6.17E-17  3.40E-17  1.12E-17  4.33E-18  1.60E-18  4.16E-19  1.48E-19
   619       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.56E-32  2.14E-22  2.87E-19
             7.59E-18  2.71E-17  2.33E-17  1.29E-17  4.26E-18  1.65E-18  6.09E-19  1.58E-19  5.65E-20
   620       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.86E-32  3.26E-22  4.99E-19
             1.41E-17  5.23E-17  4.55E-17  2.53E-17  8.39E-18  3.25E-18  1.20E-18  3.12E-19  1.11E-19
   621       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.52E-33  1.59E-23  2.67E-20
             7.86E-19  2.96E-18  2.58E-18  1.44E-18  4.77E-19  1.85E-19  6.84E-20  1.78E-20  6.34E-21
   622       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.34E-33  1.94E-23  3.26E-20
             9.59E-19  3.60E-18  3.15E-18  1.75E-18  5.81E-19  2.25E-19  8.33E-20  2.17E-20  7.72E-21
   623       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.95E-32  3.63E-22  4.35E-19
             1.07E-17  3.65E-17  3.10E-17  1.70E-17  5.61E-18  2.17E-18  8.01E-19  2.08E-19  7.42E-20
   624       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.44E-31  6.09E-22  9.55E-19
             2.72E-17  1.01E-16  8.75E-17  4.86E-17  1.61E-17  6.24E-18  2.31E-18  6.00E-19  2.14E-19
   625       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.28E-34  2.75E-24  2.51E-21
             4.83E-20  1.40E-19  1.12E-19  6.00E-20  1.95E-20  7.48E-21  2.75E-21  7.14E-22  2.55E-22
   626       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.66E-33  1.36E-23  2.55E-20
             7.74E-19  2.94E-18  2.57E-18  1.43E-18  4.75E-19  1.84E-19  6.81E-20  1.77E-20  6.32E-21
   627       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.06E-32  6.15E-23  1.26E-19
             3.97E-18  1.52E-17  1.34E-17  7.47E-18  2.48E-18  9.62E-19  3.56E-19  9.26E-20  3.30E-20
   628       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.66E-33  4.54E-23  8.26E-20
             2.47E-18  9.26E-18  8.08E-18  4.49E-18  1.49E-18  5.78E-19  2.14E-19  5.55E-20  1.98E-20
   629       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.66E-35  8.71E-26  7.73E-23
             1.44E-21  4.07E-21  3.24E-21  1.72E-21  5.56E-22  2.13E-22  7.85E-23  2.04E-23  7.26E-24
   630       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.62E-35  2.52E-25  3.62E-22
             9.90E-21  3.58E-20  3.10E-20  1.71E-20  5.67E-21  2.19E-21  8.11E-22  2.11E-22  7.52E-23
   631       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.58E-34  3.99E-24  9.21E-21
             2.98E-19  1.16E-18  1.02E-18  5.69E-19  1.89E-19  7.34E-20  2.72E-20  7.06E-21  2.52E-21
   632       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.87E-34  3.35E-24  7.51E-21
             2.41E-19  9.33E-19  8.21E-19  4.58E-19  1.52E-19  5.91E-20  2.19E-20  5.68E-21  2.03E-21
   633       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.48E-33  3.04E-23  4.94E-20
             1.42E-18  5.26E-18  4.58E-18  2.54E-18  8.43E-19  3.26E-19  1.21E-19  3.14E-20  1.12E-20
   634       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.09E-32  5.06E-23  8.72E-20
             2.59E-18  9.76E-18  8.53E-18  4.75E-18  1.58E-18  6.11E-19  2.26E-19  5.87E-20  2.10E-20
   635       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.97E-34  2.45E-24  5.20E-21
             1.65E-19  6.38E-19  5.61E-19  3.13E-19  1.04E-19  4.04E-20  1.50E-20  3.89E-21  1.39E-21
   636       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.62E-34  2.95E-24  6.47E-21
             2.08E-19  8.06E-19  7.10E-19  3.97E-19  1.32E-19  5.11E-20  1.89E-20  4.92E-21  1.76E-21
   637       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.93E-32  1.70E-22  2.42E-19
             6.56E-18  2.37E-17  2.04E-17  1.13E-17  3.74E-18  1.45E-18  5.35E-19  1.39E-19  4.96E-20
   638       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.08E-31  4.64E-22  6.34E-19
             1.67E-17  5.96E-17  5.13E-17  2.83E-17  9.37E-18  3.62E-18  1.34E-18  3.48E-19  1.24E-19
   639       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.18E-32  1.30E-22  1.74E-19
             4.54E-18  1.60E-17  1.38E-17  7.59E-18  2.51E-18  9.70E-19  3.59E-19  9.32E-20  3.32E-20
   640       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.23E-32  8.15E-23  9.31E-20
             2.20E-18  7.39E-18  6.25E-18  3.42E-18  1.13E-18  4.35E-19  1.61E-19  4.17E-20  1.49E-20
   641       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.46E-32  2.71E-22  3.79E-19
             1.01E-17  3.60E-17  3.10E-17  1.71E-17  5.67E-18  2.19E-18  8.10E-19  2.10E-19  7.51E-20
   642       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.14E-32  3.99E-23  3.81E-20
             7.66E-19  2.30E-18  1.87E-18  1.00E-18  3.27E-19  1.26E-19  4.63E-20  1.20E-20  4.29E-21
   643       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.42E-33  1.98E-23  1.96E-20
             4.05E-19  1.24E-18  1.02E-18  5.47E-19  1.79E-19  6.87E-20  2.53E-20  6.58E-21  2.34E-21
   644       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.16E-32  1.52E-22  1.84E-19
             4.57E-18  1.57E-17  1.34E-17  7.37E-18  2.43E-18  9.39E-19  3.47E-19  9.02E-20  3.22E-20
   645       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.87E-33  2.66E-23  4.01E-20
             1.11E-18  4.07E-18  3.52E-18  1.95E-18  6.47E-19  2.50E-19  9.26E-20  2.41E-20  8.58E-21
   646       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.46E-33  1.22E-23  2.06E-20
             6.02E-19  2.24E-18  1.95E-18  1.09E-18  3.60E-19  1.40E-19  5.16E-20  1.34E-20  4.79E-21
   647       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.30E-33  6.22E-24  9.76E-21
             2.74E-19  1.00E-18  8.69E-19  4.81E-19  1.59E-19  6.17E-20  2.28E-20  5.93E-21  2.12E-21
   648       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.57E-32  3.07E-22  4.64E-19
             1.28E-17  4.66E-17  4.03E-17  2.23E-17  7.40E-18  2.86E-18  1.06E-18  2.75E-19  9.81E-20
   649       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.16E-33  2.29E-23  3.31E-20
             8.98E-19  3.23E-18  2.79E-18  1.54E-18  5.11E-19  1.98E-19  7.31E-20  1.90E-20  6.78E-21
   650       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.55E-35  5.57E-25  1.36E-21
             4.44E-20  1.73E-19  1.53E-19  8.53E-20  2.84E-20  1.10E-20  4.07E-21  1.06E-21  3.78E-22
   651       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.69E-35  3.38E-25  7.45E-22
             2.36E-20  9.08E-20  7.98E-20  4.45E-20  1.48E-20  5.73E-21  2.12E-21  5.51E-22  1.97E-22
   652       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.39E-34  1.82E-24  3.27E-21
             9.79E-20  3.69E-19  3.22E-19  1.79E-19  5.95E-20  2.30E-20  8.53E-21  2.22E-21  7.91E-22
   653       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.83E-34  1.38E-24  2.22E-21
             6.32E-20  2.33E-19  2.03E-19  1.12E-19  3.73E-20  1.44E-20  5.33E-21  1.39E-21  4.95E-22
   654       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.86E-32  7.86E-23  1.02E-19
             2.60E-18  9.08E-18  7.77E-18  4.28E-18  1.41E-18  5.46E-19  2.02E-19  5.25E-20  1.87E-20
   655       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.45E-32  4.80E-23  4.41E-20
             8.59E-19  2.52E-18  2.03E-18  1.09E-18  3.53E-19  1.36E-19  5.01E-20  1.30E-20  4.63E-21
   656       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.55E-34  1.97E-24  1.79E-21
             3.40E-20  9.67E-20  7.71E-20  4.10E-20  1.33E-20  5.09E-21  1.87E-21  4.86E-22  1.73E-22
   657       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.45E-33  6.26E-24  9.05E-21
             2.46E-19  8.87E-19  7.66E-19  4.24E-19  1.40E-19  5.42E-20  2.01E-20  5.21E-21  1.86E-21
   658       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.10E-36  1.66E-26  1.98E-23
             4.71E-22  1.57E-21  1.33E-21  7.25E-22  2.39E-22  9.20E-23  3.40E-23  8.83E-24  3.15E-24
   659       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.87E-35  1.30E-25  3.02E-22
             9.79E-21  3.81E-20  3.36E-20  1.87E-20  6.24E-21  2.42E-21  8.94E-22  2.33E-22  8.30E-23
   660       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.09E-33  5.06E-24  7.60E-21
             2.10E-19  7.67E-19  6.64E-19  3.68E-19  1.22E-19  4.71E-20  1.74E-20  4.53E-21  1.62E-21
   661       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.47E-34  4.25E-24  6.03E-21
             1.62E-19  5.81E-19  5.01E-19  2.77E-19  9.18E-20  3.55E-20  1.31E-20  3.41E-21  1.22E-21
   662       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.43E-32  6.05E-23  7.78E-20
             1.97E-18  6.86E-18  5.86E-18  3.22E-18  1.06E-18  4.11E-19  1.52E-19  3.95E-20  1.41E-20
   663       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.22E-34  2.23E-24  1.97E-21
             3.58E-20  9.78E-20  7.67E-20  4.04E-20  1.30E-20  4.98E-21  1.83E-21  4.75E-22  1.69E-22
   664       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.74E-36  1.43E-26  1.47E-23
             3.12E-22  9.71E-22  8.00E-22  4.33E-22  1.41E-22  5.44E-23  2.01E-23  5.21E-24  1.86E-24
   665       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.33E-36  2.02E-26  2.18E-23
             4.85E-22  1.56E-21  1.30E-21  7.04E-22  2.31E-22  8.89E-23  3.28E-23  8.52E-24  3.04E-24
   666       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.21E-34  3.28E-24  2.92E-21
             5.39E-20  1.50E-19  1.18E-19  6.25E-20  2.01E-20  7.72E-21  2.84E-21  7.36E-22  2.62E-22

                                                                                     --------------------------
                                                                                     PRTF= 1  LVLPRT= (1S  0.0)
   ILREP
   -----
     5       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.02E-33  1.85E-23  4.77E-17  7.31E-15
             6.32E-14  1.16E-13  7.99E-14  3.96E-14  1.23E-14  4.64E-15  1.70E-15  4.38E-16  1.56E-16
     6       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.49E-36  3.35E-25  1.23E-18  2.76E-16
             2.81E-15  5.49E-15  3.85E-15  1.92E-15  5.98E-16  2.26E-16  8.28E-17  2.14E-17  7.62E-18
     7       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.15E-44  9.32E-30  5.20E-21  2.56E-18
             3.42E-17  7.68E-17  5.63E-17  2.87E-17  9.02E-18  3.43E-18  1.26E-18  3.25E-19  1.16E-19
     8       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.22E-44  9.52E-29  7.11E-20  3.87E-17
             5.45E-16  1.27E-15  9.40E-16  4.82E-16  1.52E-16  5.79E-17  2.13E-17  5.50E-18  1.96E-18
     9       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.84E-45  1.21E-29  2.13E-20  1.55E-17
             2.52E-16  6.40E-16  4.88E-16  2.54E-16  8.08E-17  3.09E-17  1.13E-17  2.94E-18  1.05E-18
    10       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.75E-47  4.16E-31  8.35E-22  6.21E-19
             1.02E-17  2.59E-17  1.98E-17  1.03E-17  3.27E-18  1.25E-18  4.59E-19  1.19E-19  4.24E-20
    11       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.63E-49  1.41E-31  4.72E-22  4.17E-19
             7.48E-18  2.01E-17  1.56E-17  8.17E-18  2.62E-18  1.00E-18  3.68E-19  9.54E-20  3.40E-20
    12       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.35E-52  3.52E-30  1.26E-20  1.13E-17
             2.05E-16  5.52E-16  4.30E-16  2.26E-16  7.24E-17  2.77E-17  1.02E-17  2.64E-18  9.40E-19
    13       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.15E-31  2.80E-21  2.96E-18
             5.83E-17  1.66E-16  1.31E-16  6.96E-17  2.25E-17  8.61E-18  3.17E-18  8.21E-19  2.93E-19
    14       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.15E-32  1.68E-22  1.71E-19
             3.28E-18  9.15E-18  7.21E-18  3.80E-18  1.22E-18  4.69E-19  1.73E-19  4.47E-20  1.59E-20
    15       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.93E-34  3.24E-24  3.39E-21
             6.63E-20  1.88E-19  1.49E-19  7.87E-20  2.54E-20  9.72E-21  3.58E-21  9.28E-22  3.31E-22
    16       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.17E-32  8.08E-23  9.24E-20
             1.89E-18  5.51E-18  4.40E-18  2.34E-18  7.57E-19  2.90E-19  1.07E-19  2.77E-20  9.88E-21
    17       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.63E-31  1.53E-21  1.97E-18
             4.31E-17  1.30E-16  1.06E-16  5.65E-17  1.83E-17  7.05E-18  2.60E-18  6.74E-19  2.40E-19
    18       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.15E-31  1.35E-21  1.87E-18
             4.22E-17  1.30E-16  1.06E-16  5.70E-17  1.85E-17  7.12E-18  2.62E-18  6.81E-19  2.43E-19
    19       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.47E-33  2.97E-23  4.12E-20
             9.31E-19  2.87E-18  2.34E-18  1.26E-18  4.08E-19  1.57E-19  5.78E-20  1.50E-20  5.35E-21
    20       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.07E-34  1.31E-24  1.84E-21
             4.22E-20  1.31E-19  1.07E-19  5.76E-20  1.88E-20  7.21E-21  2.66E-21  6.90E-22  2.46E-22
    21       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.35E-37  1.03E-26  1.58E-23
             3.75E-22  1.20E-21  9.87E-22  5.33E-22  1.74E-22  6.69E-23  2.47E-23  6.40E-24  2.28E-24
    22       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.94E-33  2.74E-23  3.96E-20
             9.12E-19  2.85E-18  2.33E-18  1.25E-18  4.08E-19  1.57E-19  5.78E-20  1.50E-20  5.35E-21
    23       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.04E-32  6.88E-22  1.08E-18
             2.60E-17  8.35E-17  6.89E-17  3.72E-17  1.21E-17  4.67E-18  1.72E-18  4.47E-19  1.60E-19
    24       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.94E-32  7.08E-22  1.13E-18
             2.73E-17  8.80E-17  7.27E-17  3.93E-17  1.28E-17  4.94E-18  1.82E-18  4.73E-19  1.69E-19
    25       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.77E-34  1.64E-23  2.62E-20
             6.34E-19  2.04E-18  1.69E-18  9.11E-19  2.97E-19  1.14E-19  4.22E-20  1.10E-20  3.91E-21
    26       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.13E-35  9.37E-25  1.51E-21
