SEQ='SI'     NUCCHG=14                                                  /IC/

   PARENT LEVEL INDEXING                BWNP=  63496462.9   NPRNTI=10   NPRNTF=12
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
  1745       4.27E-14  3.01E-14  1.88E-14  1.31E-14  8.99E-15  5.23E-15  3.27E-15  1.90E-15  7.96E-16  3.68E-16
             1.55E-16  4.50E-17  1.68E-17  6.10E-18  1.57E-18  5.59E-19  1.98E-19  5.02E-20  1.78E-20
  1746       5.22E-14  3.68E-14  2.30E-14  1.60E-14  1.10E-14  6.39E-15  4.00E-15  2.32E-15  9.73E-16  4.49E-16
             1.90E-16  5.50E-17  2.05E-17  7.46E-18  1.92E-18  6.83E-19  2.42E-19  6.14E-20  2.17E-20
  1747       2.98E-14  2.09E-14  1.30E-14  8.98E-15  6.04E-15  3.36E-15  1.99E-15  1.07E-15  4.04E-16  1.73E-16
             6.88E-17  1.89E-17  6.90E-18  2.48E-18  6.33E-19  2.24E-19  7.95E-20  2.01E-20  7.12E-21
  1748       3.64E-14  2.56E-14  1.59E-14  1.10E-14  7.39E-15  4.10E-15  2.43E-15  1.31E-15  4.94E-16  2.11E-16
             8.41E-17  2.31E-17  8.43E-18  3.03E-18  7.74E-19  2.74E-19  9.72E-20  2.46E-20  8.70E-21
  1749       3.64E-14  2.56E-14  1.59E-14  1.10E-14  7.39E-15  4.10E-15  2.43E-15  1.31E-15  4.94E-16  2.11E-16
             8.41E-17  2.31E-17  8.43E-18  3.03E-18  7.74E-19  2.74E-19  9.72E-20  2.46E-20  8.70E-21
  1750       4.30E-14  3.02E-14  1.88E-14  1.30E-14  8.73E-15  4.85E-15  2.87E-15  1.55E-15  5.83E-16  2.50E-16
             9.94E-17  2.73E-17  9.96E-18  3.58E-18  9.14E-19  3.24E-19  1.15E-19  2.91E-20  1.03E-20
  1751       2.72E-18  1.92E-18  1.21E-18  8.53E-19  6.06E-19  4.21E-19  3.95E-19  4.87E-19  7.76E-19  1.04E-18
             1.23E-18  1.21E-18  9.70E-19  6.50E-19  2.99E-19  1.43E-19  6.24E-20  1.90E-20  7.31E-21
  1752       4.06E-14  2.87E-14  1.80E-14  1.27E-14  8.81E-15  5.33E-15  3.52E-15  2.21E-15  1.07E-15  5.57E-16
             2.64E-16  8.74E-17  3.53E-17  1.36E-17  3.71E-18  1.35E-18  4.88E-19  1.25E-19  4.43E-20
  1753       1.80E-14  1.26E-14  7.80E-15  5.30E-15  3.49E-15  1.84E-15  1.02E-15  5.14E-16  1.77E-16  7.18E-17
             2.75E-17  7.34E-18  2.64E-18  9.43E-19  2.40E-19  8.50E-20  3.01E-20  7.62E-21  2.69E-21
  1754       2.13E-14  1.49E-14  9.22E-15  6.27E-15  4.12E-15  2.17E-15  1.21E-15  6.08E-16  2.09E-16  8.49E-17
             3.25E-17  8.67E-18  3.12E-18  1.11E-18  2.84E-19  1.00E-19  3.56E-20  9.00E-21  3.18E-21
  1755       2.13E-14  1.49E-14  9.22E-15  6.27E-15  4.12E-15  2.17E-15  1.21E-15  6.08E-16  2.09E-16  8.49E-17
             3.25E-17  8.67E-18  3.12E-18  1.11E-18  2.84E-19  1.00E-19  3.56E-20  9.00E-21  3.18E-21
  1756       2.46E-14  1.72E-14  1.06E-14  7.23E-15  4.76E-15  2.50E-15  1.40E-15  7.02E-16  2.42E-16  9.80E-17
             3.75E-17  1.00E-17  3.60E-18  1.29E-18  3.27E-19  1.16E-19  4.10E-20  1.04E-20  3.67E-21
  1757       2.89E-14  2.04E-14  1.28E-14  9.01E-15  6.27E-15  3.80E-15  2.51E-15  1.58E-15  7.62E-16  3.97E-16
             1.88E-16  6.23E-17  2.51E-17  9.72E-18  2.65E-18  9.65E-19  3.47E-19  8.90E-20  3.16E-20
  1758       1.28E-17  9.06E-18  5.71E-18  4.02E-18  2.86E-18  1.99E-18  1.87E-18  2.30E-18  3.67E-18  4.92E-18
             5.81E-18  5.71E-18  4.60E-18  3.08E-18  1.42E-18  6.78E-19  2.96E-19  8.99E-20  3.47E-20
  1759       5.21E-14  3.68E-14  2.32E-14  1.62E-14  1.13E-14  6.85E-15  4.52E-15  2.84E-15  1.37E-15  7.15E-16
             3.40E-16  1.12E-16  4.54E-17  1.75E-17  4.78E-18  1.74E-18  6.27E-19  1.61E-19  5.70E-20
  1760       5.59E-15  3.90E-15  2.38E-15  1.59E-15  1.02E-15  5.06E-16  2.66E-16  1.25E-16  4.02E-17  1.57E-17
             5.86E-18  1.54E-18  5.50E-19  1.95E-19  4.96E-20  1.76E-20  6.22E-21  1.57E-21  5.56E-22
  1761       6.45E-15  4.50E-15  2.75E-15  1.84E-15  1.18E-15  5.84E-16  3.07E-16  1.45E-16  4.64E-17  1.81E-17
             6.76E-18  1.77E-18  6.34E-19  2.26E-19  5.73E-20  2.03E-20  7.17E-21  1.82E-21  6.42E-22
  1762       6.45E-15  4.50E-15  2.75E-15  1.84E-15  1.18E-15  5.84E-16  3.07E-16  1.45E-16  4.64E-17  1.81E-17
             6.76E-18  1.77E-18  6.34E-19  2.26E-19  5.73E-20  2.03E-20  7.17E-21  1.82E-21  6.42E-22
  1763       7.31E-15  5.10E-15  3.12E-15  2.09E-15  1.33E-15  6.61E-16  3.48E-16  1.64E-16  5.26E-17  2.05E-17
             7.66E-18  2.01E-18  7.19E-19  2.56E-19  6.49E-20  2.30E-20  8.13E-21  2.06E-21  7.27E-22
  1764       4.03E-14  2.84E-14  1.79E-14  1.25E-14  8.74E-15  5.29E-15  3.49E-15  2.20E-15  1.06E-15  5.53E-16
             2.63E-16  8.69E-17  3.51E-17  1.36E-17  3.69E-18  1.35E-18  4.85E-19  1.24E-19  4.41E-20
  1765       2.46E-17  1.74E-17  1.10E-17  7.73E-18  5.51E-18  3.85E-18  3.65E-18  4.55E-18  7.36E-18  9.92E-18
             1.18E-17  1.16E-17  9.34E-18  6.27E-18  2.88E-18  1.38E-18  6.02E-19  1.83E-19  7.05E-20
  1766       3.82E-18  2.70E-18  1.70E-18  1.20E-18  8.57E-19  6.03E-19  5.75E-19  7.24E-19  1.18E-18  1.60E-18
             1.90E-18  1.88E-18  1.52E-18  1.02E-18  4.68E-19  2.24E-19  9.78E-20  2.97E-20  1.15E-20
  1767       1.38E-33  9.76E-34  6.16E-34  4.34E-34  3.05E-34  1.87E-34  1.25E-34  7.81E-35  3.59E-35  1.72E-35
             8.13E-36  6.34E-36  7.58E-36  7.67E-36  5.43E-36  3.27E-36  1.66E-36  5.62E-37  2.24E-37
  1768       4.40E-17  3.11E-17  1.96E-17  1.39E-17  9.90E-18  6.99E-18  6.72E-18  8.54E-18  1.41E-17  1.91E-17
             2.28E-17  2.25E-17  1.82E-17  1.22E-17  5.62E-18  2.69E-18  1.18E-18  3.57E-19  1.38E-19
  1777       2.04E-20  1.44E-20  9.12E-21  6.44E-21  4.53E-21  2.81E-21  1.91E-21  1.24E-21  6.24E-22  3.33E-22
             1.61E-22  5.44E-23  2.22E-23  8.63E-24  2.36E-24  8.63E-25  3.11E-25  7.97E-26  2.83E-26
  1778       3.53E-29  2.50E-29  1.58E-29  1.11E-29  7.84E-30  4.87E-30  3.34E-30  2.21E-30  1.17E-30  6.63E-31
             3.40E-31  1.21E-31  5.01E-32  1.95E-32  5.28E-33  1.91E-33  6.85E-34  1.75E-34  6.20E-35
  1779       4.49E-17  3.18E-17  2.01E-17  1.42E-17  1.02E-17  7.37E-18  7.29E-18  9.61E-18  1.64E-17  2.27E-17
             2.73E-17  2.72E-17  2.20E-17  1.48E-17  6.83E-18  3.27E-18  1.43E-18  4.34E-19  1.68E-19
  1780       1.94E-34  1.37E-34  8.68E-35  6.13E-35  4.31E-35  2.67E-35  1.81E-35  1.18E-35  5.92E-36  3.15E-36
             1.52E-36  5.09E-37  2.07E-37  8.06E-38  2.21E-38  8.08E-39  2.91E-39  7.47E-40  2.65E-40
  1789       1.20E-17  8.49E-18  5.36E-18  3.79E-18  2.67E-18  1.65E-18  1.12E-18  7.30E-19  3.69E-19  1.98E-19
             9.58E-20  3.23E-20  1.32E-20  5.13E-21  1.40E-21  5.13E-22  1.85E-22  4.74E-23  1.68E-23
  1806       1.00E-16  7.08E-17  4.48E-17  3.16E-17  2.23E-17  1.38E-17  9.42E-18  6.13E-18  3.10E-18  1.66E-18
             8.08E-19  2.73E-19  1.11E-19  4.33E-20  1.18E-20  4.33E-21  1.56E-21  4.00E-22  1.42E-22
  1807       1.45E-16  1.02E-16  6.48E-17  4.57E-17  3.22E-17  2.00E-17  1.36E-17  8.88E-18  4.50E-18  2.41E-18
             1.17E-18  3.95E-19  1.61E-19  6.27E-20  1.72E-20  6.28E-21  2.26E-21  5.80E-22  2.06E-22
  1808       6.35E-17  4.49E-17  2.84E-17  2.00E-17  1.41E-17  8.79E-18  5.99E-18  3.90E-18  1.98E-18  1.06E-18
             5.16E-19  1.74E-19  7.11E-20  2.77E-20  7.58E-21  2.77E-21  9.99E-22  2.56E-22  9.10E-23
  1809       1.33E-16  9.38E-17  5.93E-17  4.19E-17  2.95E-17  1.84E-17  1.25E-17  8.18E-18  4.15E-18  2.23E-18
             1.08E-18  3.66E-19  1.49E-19  5.82E-20  1.59E-20  5.83E-21  2.10E-21  5.39E-22  1.91E-22
  1810       2.15E-22  1.56E-22  1.08E-22  8.90E-23  8.54E-23  1.25E-22  2.46E-22  5.83E-22  1.67E-21  2.86E-21
             3.67E-21  3.49E-21  3.42E-21  4.63E-21  7.09E-21  7.63E-21  6.55E-21  3.93E-21  2.18E-21
  1811       1.61E-22  1.18E-22  8.14E-23  6.71E-23  6.46E-23  9.51E-23  1.89E-22  4.50E-22  1.29E-21  2.22E-21
             2.85E-21  2.71E-21  2.66E-21  3.59E-21  5.51E-21  5.93E-21  5.09E-21  3.05E-21  1.69E-21
  1812       5.55E-23  4.05E-23  2.80E-23  2.31E-23  2.23E-23  3.30E-23  6.57E-23  1.57E-22  4.52E-22  7.76E-22
             9.96E-22  9.48E-22  9.29E-22  1.26E-21  1.93E-21  2.07E-21  1.78E-21  1.07E-21  5.93E-22

                                                                                     --------------------------
                                                                                     PRTF= 3  LVLPRT= (4P  0.5)
   ILREP
   -----
     7       3.44E-20  2.42E-20  1.50E-20  1.03E-20  6.86E-21  3.65E-21  1.99E-21  1.00E-21  1.06E-21  2.09E-21
             3.38E-21  4.60E-21  4.99E-21  5.07E-21  4.78E-21  4.28E-21  3.62E-21  2.62E-21  1.80E-21
     8       3.20E-15  2.26E-15  1.42E-15  1.00E-15  7.01E-16  4.29E-16  2.89E-16  1.87E-16  9.50E-17  5.16E-17
             2.54E-17  8.67E-18  3.57E-18  1.47E-18  5.54E-19  3.25E-19  2.04E-19  1.02E-19  5.30E-20
     9       2.28E-18  1.61E-18  1.02E-18  7.19E-19  5.07E-19  3.17E-19  2.20E-19  1.49E-19  8.30E-20  4.96E-20
             2.75E-20  1.13E-20  5.33E-21  2.37E-21  7.50E-22  2.98E-22  1.14E-22  3.09E-23  1.13E-23
    10       3.68E-19  2.59E-19  1.62E-19  1.12E-19  7.63E-20  4.34E-20  2.65E-20  1.48E-20  5.86E-21  2.60E-21
             1.06E-21  2.98E-22  1.10E-22  3.96E-23  1.02E-23  3.61E-24  1.28E-24  3.24E-25  1.15E-25
    11       6.55E-21  4.60E-21  2.86E-21  1.97E-21  1.32E-21  7.20E-22  4.09E-22  2.05E-22  7.57E-23  5.01E-23
             4.63E-23  4.07E-23  3.43E-23  2.89E-23  2.37E-23  2.02E-23  1.66E-23  1.19E-23  8.10E-24
    12       6.73E-16  4.75E-16  2.98E-16  2.09E-16  1.44E-16  8.60E-17  5.56E-17  3.38E-17  1.54E-17  7.57E-18
             3.40E-18  1.05E-18  4.07E-19  1.55E-19  4.66E-20  2.14E-20  1.09E-20  4.64E-21  2.28E-21
    13       1.38E-18  9.78E-19  6.19E-19  4.39E-19  3.11E-19  1.98E-19  1.39E-19  9.52E-20  5.30E-20  3.09E-20
             1.65E-20  6.41E-21  2.91E-21  1.26E-21  3.85E-22  1.50E-22  5.70E-23  1.53E-23  5.58E-24
    14       1.03E-18  7.24E-19  4.51E-19  3.10E-19  2.08E-19  1.15E-19  6.75E-20  3.61E-20  1.34E-20  5.71E-21
             2.27E-21  6.22E-22  2.26E-22  8.14E-23  2.08E-23  7.38E-24  2.61E-24  6.62E-25  2.34E-25
    16       1.28E-20  8.97E-21  5.55E-21  3.80E-21  2.51E-21  1.33E-21  7.38E-22  3.62E-22  1.21E-22  5.45E-23
             2.90E-23  1.52E-23  9.95E-24  7.08E-24  5.13E-24  4.20E-24  3.40E-24  2.40E-24  1.64E-24
    17       2.46E-16  1.73E-16  1.08E-16  7.53E-17  5.14E-17  2.96E-17  1.83E-17  1.05E-17  4.32E-18  1.98E-18
             8.36E-19  2.43E-19  9.12E-20  3.36E-20  9.22E-21  3.70E-21  1.61E-21  5.73E-22  2.59E-22
    18       9.53E-19  6.74E-19  4.27E-19  3.04E-19  2.17E-19  1.39E-19  9.92E-20  6.86E-20  3.79E-20  2.17E-20
             1.12E-20  4.19E-21  1.85E-21  7.79E-22  2.33E-22  9.02E-23  3.40E-23  9.07E-24  3.29E-24
    19       1.24E-18  8.73E-19  5.40E-19  3.68E-19  2.43E-19  1.30E-19  7.35E-20  3.76E-20  1.33E-20  5.49E-21
             2.13E-21  5.74E-22  2.08E-22  7.44E-23  1.90E-23  6.72E-24  2.38E-24  6.02E-25  2.13E-25
    22       1.26E-20  8.85E-21  5.45E-21  3.69E-21  2.40E-21  1.23E-21  6.58E-22  3.13E-22  1.00E-22  4.06E-23
             1.72E-23  6.14E-24  3.10E-24  1.77E-24  1.07E-24  8.15E-25  6.38E-25  4.44E-25  3.01E-25
    23       1.07E-16  7.54E-17  4.69E-17  3.23E-17  2.17E-17  1.20E-17  7.11E-18  3.84E-18  1.47E-18  6.38E-19
             2.58E-19  7.24E-20  2.67E-20  9.68E-21  2.56E-21  9.64E-22  3.81E-22  1.19E-22  4.95E-23
    24       8.57E-19  6.03E-19  3.78E-19  2.63E-19  1.82E-19  1.11E-19  7.54E-20  5.00E-20  2.63E-20  1.45E-20
             7.32E-21  2.62E-21  1.13E-21  4.68E-22  1.38E-22  5.27E-23  1.97E-23  5.25E-24  1.90E-24
    25       1.15E-18  8.02E-19  4.93E-19  3.33E-19  2.17E-19  1.11E-19  6.08E-20  3.00E-20  1.01E-20  4.08E-21
             1.56E-21  4.15E-22  1.50E-22  5.34E-23  1.36E-23  4.81E-24  1.70E-24  4.31E-25  1.53E-25
    29       1.12E-20  7.84E-21  4.79E-21  3.20E-21  2.05E-21  1.01E-21  5.22E-22  2.40E-22  7.46E-23  2.90E-23
             1.13E-23  3.34E-24  1.41E-24  6.58E-25  3.08E-25  2.08E-25  1.53E-25  1.03E-25  6.97E-26
    30       4.77E-17  3.34E-17  2.07E-17  1.41E-17  9.30E-18  4.95E-18  2.80E-18  1.44E-18  5.17E-19  2.16E-19
             8.51E-20  2.33E-20  8.47E-21  3.05E-21  7.91E-22  2.90E-22  1.09E-22  3.12E-23  1.22E-23
    31       1.20E-18  8.38E-19  5.11E-19  3.43E-19  2.22E-19  1.18E-19  7.12E-20  4.19E-20  1.95E-20  1.01E-20
             4.85E-21  1.66E-21  7.00E-22  2.84E-22  8.21E-23  3.12E-23  1.16E-23  3.07E-24  1.11E-24
    32       1.06E-18  7.38E-19  4.50E-19  3.01E-19  1.92E-19  9.53E-20  5.03E-20  2.40E-20  7.82E-21  3.09E-21
             1.16E-21  3.07E-22  1.10E-22  3.93E-23  9.99E-24  3.54E-24  1.25E-24  3.17E-25  1.12E-25
    37       9.71E-21  6.76E-21  4.10E-21  2.71E-21  1.70E-21  8.03E-22  4.02E-22  1.80E-22  5.45E-23  2.08E-23
             7.79E-24  2.14E-24  8.26E-25  3.37E-25  1.25E-25  7.24E-26  4.82E-26  3.03E-26  2.00E-26
    38       1.82E-17  1.28E-17  7.83E-18  5.27E-18  3.42E-18  1.75E-18  9.51E-19  4.70E-19  1.60E-19  6.50E-20
             2.50E-20  6.72E-21  2.43E-21  8.71E-22  2.24E-22  8.08E-23  2.96E-23  8.07E-24  3.05E-24
    39       2.18E-18  1.51E-18  9.04E-19  5.89E-19  3.64E-19  1.73E-19  9.25E-20  4.75E-20  1.88E-20  8.93E-21
             4.02E-21  1.30E-21  5.30E-22  2.10E-22  5.95E-23  2.23E-23  8.25E-24  2.17E-24  7.81E-25
    40       7.91E-19  5.51E-19  3.33E-19  2.20E-19  1.38E-19  6.61E-20  3.38E-20  1.57E-20  4.96E-21  1.93E-21
             7.19E-22  1.89E-22  6.75E-23  2.40E-23  6.10E-24  2.16E-24  7.65E-25  1.93E-25  6.84E-26
    46       8.46E-21  5.87E-21  3.52E-21  2.30E-21  1.41E-21  6.43E-22  3.13E-22  1.37E-22  4.05E-23  1.52E-23
             5.63E-24  1.49E-24  5.54E-25  2.11E-25  6.69E-26  3.30E-26  1.91E-26  1.08E-26  6.88E-27
    47       7.75E-18  5.40E-18  3.29E-18  2.19E-18  1.39E-18  6.83E-19  3.59E-19  1.71E-19  5.59E-20  2.22E-20
             8.40E-21  2.23E-21  8.03E-22  2.87E-22  7.34E-23  2.63E-23  9.49E-24  2.51E-24  9.27E-25
    48       3.47E-18  2.39E-18  1.41E-18  9.03E-19  5.40E-19  2.40E-19  1.19E-19  5.54E-20  1.92E-20  8.37E-21
             3.52E-21  1.07E-21  4.21E-22  1.63E-22  4.49E-23  1.67E-23  6.10E-24  1.59E-24  5.71E-25
    49       6.39E-19  4.43E-19  2.66E-19  1.73E-19  1.07E-19  4.94E-20  2.46E-20  1.11E-20  3.42E-21  1.31E-21
             4.86E-22  1.27E-22  4.53E-23  1.61E-23  4.09E-24  1.45E-24  5.12E-25  1.30E-25  4.58E-26

   INREP
   -----
     4       3.20E-15  2.26E-15  1.43E-15  1.00E-15  7.01E-16  4.30E-16  2.89E-16  1.87E-16  9.51E-17  5.16E-17
             2.55E-17  8.69E-18  3.58E-18  1.48E-18  5.59E-19  3.29E-19  2.08E-19  1.04E-19  5.54E-20
     5       6.76E-16  4.76E-16  2.99E-16  2.09E-16  1.45E-16  8.63E-17  5.58E-17  3.39E-17  1.54E-17  7.61E-18
             3.42E-18  1.06E-18  4.10E-19  1.57E-19  4.70E-20  2.15E-20  1.10E-20  4.67E-21  2.32E-21
     6       2.48E-16  1.75E-16  1.09E-16  7.59E-17  5.19E-17  2.98E-17  1.85E-17  1.06E-17  4.37E-18  2.01E-18
             8.49E-19  2.48E-19  9.33E-20  3.45E-20  9.47E-21  3.80E-21  1.64E-21  5.85E-22  2.66E-22
     7       1.09E-16  7.68E-17  4.78E-17  3.29E-17  2.21E-17  1.22E-17  7.24E-18  3.92E-18  1.50E-18  6.57E-19
             2.67E-19  7.54E-20  2.79E-20  1.02E-20  2.71E-21  1.02E-21  4.02E-22  1.25E-22  5.20E-23
     8       5.00E-17  3.50E-17  2.16E-17  1.47E-17  9.72E-18  5.16E-18  2.93E-18  1.51E-18  5.45E-19  2.30E-19
             9.11E-20  2.52E-20  9.28E-21  3.37E-21  8.83E-22  3.24E-22  1.22E-22  3.46E-23  1.35E-23
     9       2.12E-17  1.48E-17  9.07E-18  6.09E-18  3.92E-18  1.99E-18  1.08E-18  5.33E-19  1.84E-19  7.60E-20
             2.98E-20  8.21E-21  3.03E-21  1.11E-21  2.89E-22  1.05E-22  3.86E-23  1.04E-23  3.91E-24
    10       1.19E-17  8.25E-18  4.97E-18  3.27E-18  2.04E-18  9.74E-19  5.03E-19  2.38E-19  7.87E-20  3.19E-20
             1.24E-20  3.43E-21  1.27E-21  4.65E-22  1.22E-22  4.43E-23  1.61E-23  4.24E-24  1.55E-24
    11       7.67E-18  5.31E-18  3.16E-18  2.04E-18  1.24E-18  5.67E-19  2.81E-19  1.28E-19  4.03E-20  1.59E-20
             6.05E-21  1.63E-21  5.97E-22  2.17E-22  5.63E-23  2.02E-23  7.28E-24  1.89E-24  6.84E-25
    12       5.67E-18  3.91E-18  2.30E-18  1.46E-18  8.68E-19  3.81E-19  1.83E-19  8.03E-20  2.45E-20  9.45E-21
             3.54E-21  9.40E-22  3.41E-22  1.23E-22  3.16E-23  1.13E-23  4.05E-24  1.04E-24  3.75E-25
    13       4.23E-18  2.90E-18  1.68E-18  1.05E-18  6.10E-19  2.57E-19  1.19E-19  5.11E-20  1.51E-20  5.75E-21
             2.13E-21  5.59E-22  2.02E-22  7.23E-23  1.85E-23  6.61E-24  2.36E-24  6.03E-25  2.15E-25
    14       3.83E-18  2.61E-18  1.50E-18  9.26E-19  5.27E-19  2.16E-19  9.83E-20  4.13E-20  1.20E-20  4.50E-21
             1.65E-21  4.30E-22  1.54E-22  5.50E-23  1.40E-23  5.00E-24  1.78E-24  4.53E-25  1.61E-25
    15       3.50E-18  2.38E-18  1.35E-18  8.19E-19  4.57E-19  1.82E-19  8.13E-20  3.36E-20  9.59E-21  3.57E-21
             1.30E-21  3.37E-22  1.20E-22  4.28E-23  1.09E-23  3.87E-24  1.37E-24  3.50E-25  1.24E-25
    16       2.54E-18  1.72E-18  9.66E-19  5.79E-19  3.17E-19  1.23E-19  5.40E-20  2.20E-20  6.20E-21  2.29E-21
             8.32E-22  2.15E-22  7.66E-23  2.72E-23  6.93E-24  2.46E-24  8.72E-25  2.22E-25  7.86E-26
    17       2.18E-18  1.47E-18  8.16E-19  4.84E-19  2.61E-19  9.92E-20  4.28E-20  1.72E-20  4.80E-21  1.76E-21
             6.38E-22  1.64E-22  5.84E-23  2.07E-23  5.27E-24  1.87E-24  6.61E-25  1.68E-25  5.95E-26
    18       1.94E-18  1.30E-18  7.10E-19  4.14E-19  2.20E-19  8.16E-20  3.47E-20  1.38E-20  3.81E-21  1.39E-21
             5.03E-22  1.29E-22  4.59E-23  1.63E-23  4.13E-24  1.46E-24  5.19E-25  1.31E-25  4.66E-26
    19       1.84E-18  1.22E-18  6.56E-19  3.76E-19  1.96E-19  7.10E-20  2.98E-20  1.17E-20  3.21E-21  1.17E-21
             4.21E-22  1.08E-22  3.83E-23  1.36E-23  3.45E-24  1.22E-24  4.32E-25  1.10E-25  3.88E-26
    20       1.94E-18  1.28E-18  6.74E-19  3.79E-19  1.93E-19  6.80E-20  2.81E-20  1.09E-20  2.96E-21  1.07E-21
             3.86E-22  9.86E-23  3.50E-23  1.24E-23  3.15E-24  1.12E-24  3.95E-25  1.00E-25  3.54E-26
    21       1.75E-18  1.15E-18  6.00E-19  3.33E-19  1.67E-19  5.82E-20  2.38E-20  9.20E-21  2.48E-21  8.98E-22
             3.22E-22  8.22E-23  2.92E-23  1.03E-23  2.62E-24  9.27E-25  3.28E-25  8.30E-26  2.94E-26
    22       2.06E-18  1.34E-18  6.89E-19  3.77E-19  1.87E-19  6.38E-20  2.59E-20  9.93E-21  2.66E-21  9.61E-22
             3.44E-22  8.77E-23  3.11E-23  1.10E-23  2.79E-24  9.88E-25  3.49E-25  8.84E-26  3.13E-26
    23       1.24E-18  8.00E-19  4.07E-19  2.20E-19  1.08E-19  3.62E-20  1.45E-20  5.55E-21  1.48E-21  5.34E-22
             1.91E-22  4.87E-23  1.73E-23  6.11E-24  1.55E-24  5.48E-25  1.94E-25  4.90E-26  1.73E-26
    24       1.17E-18  7.53E-19  3.79E-19  2.02E-19  9.79E-20  3.25E-20  1.30E-20  4.92E-21  1.31E-21  4.71E-22
             1.68E-22  4.28E-23  1.52E-23  5.38E-24  1.36E-24  4.82E-25  1.70E-25  4.31E-26  1.53E-26
    25       1.08E-18  6.89E-19  3.42E-19  1.81E-19  8.64E-20  2.83E-20  1.12E-20  4.24E-21  1.12E-21  4.04E-22
             1.44E-22  3.67E-23  1.30E-23  4.60E-24  1.16E-24  4.12E-25  1.46E-25  3.69E-26  1.30E-26
    26       1.03E-18  6.54E-19  3.21E-19  1.68E-19  7.92E-20  2.56E-20  1.01E-20  3.79E-21  1.00E-21  3.60E-22
             1.28E-22  3.26E-23  1.16E-23  4.09E-24  1.04E-24  3.66E-25  1.30E-25  3.28E-26  1.16E-26
    27       1.02E-18  6.43E-19  3.12E-19  1.62E-19  7.56E-20  2.42E-20  9.48E-21  3.56E-21  9.37E-22  3.36E-22
             1.20E-22  3.05E-23  1.08E-23  3.82E-24  9.67E-25  3.42E-25  1.21E-25  3.06E-26  1.08E-26
    28       8.75E-19  5.49E-19  2.63E-19  1.35E-19  6.24E-20  1.98E-20  7.69E-21  2.87E-21  7.55E-22  2.71E-22
             9.63E-23  2.45E-23  8.67E-24  3.07E-24  7.77E-25  2.75E-25  9.71E-26  2.46E-26  8.69E-27
    29       8.42E-19  5.25E-19  2.49E-19  1.27E-19  5.81E-20  1.82E-20  7.07E-21  2.64E-21  6.91E-22  2.47E-22
             8.80E-23  2.24E-23  7.92E-24  2.80E-24  7.09E-25  2.51E-25  8.87E-26  2.24E-26  7.94E-27
    30       7.05E-19  4.38E-19  2.06E-19  1.04E-19  4.74E-20  1.48E-20  5.73E-21  2.13E-21  5.58E-22  2.00E-22
             7.10E-23  1.80E-23  6.39E-24  2.26E-24  5.72E-25  2.02E-25  7.15E-26  1.81E-26  6.40E-27
    31       7.14E-19  4.40E-19  2.04E-19  1.02E-19  4.58E-20  1.41E-20  5.42E-21  2.01E-21  5.24E-22  1.87E-22
             6.66E-23  1.69E-23  5.98E-24  2.12E-24  5.36E-25  1.89E-25  6.70E-26  1.70E-26  5.99E-27
    32       1.69E-18  1.04E-18  4.77E-19  2.36E-19  1.06E-19  3.24E-20  1.24E-20  4.60E-21  1.20E-21  4.28E-22
             1.52E-22  3.87E-23  1.37E-23  4.84E-24  1.23E-24  4.33E-25  1.53E-25  3.88E-26  1.37E-26
    33       6.13E-19  3.73E-19  1.70E-19  8.33E-20  3.71E-20  1.13E-20  4.31E-21  1.59E-21  4.14E-22  1.48E-22
             5.26E-23  1.33E-23  4.72E-24  1.67E-24  4.23E-25  1.50E-25  5.29E-26  1.34E-26  4.73E-27
    34       6.11E-19  3.70E-19  1.66E-19  8.08E-20  3.57E-20  1.08E-20  4.09E-21  1.51E-21  3.92E-22  1.40E-22
             4.97E-23  1.26E-23  4.46E-24  1.58E-24  3.99E-25  1.41E-25  4.99E-26  1.26E-26  4.47E-27
    35       7.57E-19  4.53E-19  2.00E-19  9.60E-20  4.18E-20  1.25E-20  4.70E-21  1.72E-21  4.47E-22  1.59E-22
             5.66E-23  1.43E-23  5.08E-24  1.80E-24  4.55E-25  1.61E-25  5.68E-26  1.44E-26  5.08E-27
    36       5.28E-19  3.15E-19  1.39E-19  6.64E-20  2.89E-20  8.60E-21  3.25E-21  1.19E-21  3.09E-22  1.10E-22
             3.91E-23  9.92E-24  3.51E-24  1.24E-24  3.14E-25  1.11E-25  3.93E-26  9.94E-27  3.52E-27
    37       5.49E-19  3.26E-19  1.42E-19  6.73E-20  2.91E-20  8.62E-21  3.25E-21  1.19E-21  3.08E-22  1.10E-22
             3.90E-23  9.89E-24  3.50E-24  1.24E-24  3.13E-25  1.11E-25  3.92E-26  9.91E-27  3.50E-27
    38       5.35E-19  3.16E-19  1.36E-19  6.40E-20  2.75E-20  8.10E-21  3.04E-21  1.11E-21  2.88E-22  1.03E-22
             3.64E-23  9.23E-24  3.27E-24  1.16E-24  2.92E-25  1.03E-25  3.65E-26  9.25E-27  3.27E-27
    39       5.03E-19  2.94E-19  1.26E-19  5.87E-20  2.51E-20  7.35E-21  2.76E-21  1.01E-21  2.60E-22  9.27E-23
             3.29E-23  8.34E-24  2.95E-24  1.04E-24  2.64E-25  9.34E-26  3.30E-26  8.35E-27  2.95E-27
    40       4.64E-19  2.70E-19  1.14E-19  5.30E-20  2.25E-20  6.57E-21  2.46E-21  8.97E-22  2.32E-22  8.25E-23
