SEQ='MG'     NUCCHG=18                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 112580517.2   NPRNTI= 3   NPRNTF= 5
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          3S1                 (2)0( 0.5)        0.0 
     2          3P1                 (2)1( 0.5)   139182.0 
     3          3P1                 (2)1( 1.5)   141357.6 
     4          3D1                 (2)2( 1.5)   332144.3*
     5          3D1                 (2)2( 2.5)   332333.0*

   IC RESOLVED LEVEL INDEXING           BWNR= 113581641.6   NLVL= 453
   --------------------------
   INDX  INDP   CODE                 S L   WJ        WNR       AUGER RATES:  INDP-INDP', INDP'=1,...INDP-1
   ----  ----   ----                 - -   --  ----------      -----------
   187       0.00E+00  7.00E-32  6.12E-20  3.28E-16  1.45E-14  7.76E-14  1.26E-13  1.45E-13  8.58E-14  4.10E-14
             1.69E-14  4.69E-15  1.71E-15  6.14E-16  1.57E-16  5.56E-17  1.97E-17  4.99E-18  1.76E-18
   188       0.00E+00  4.74E-32  5.75E-20  3.46E-16  1.61E-14  8.95E-14  1.45E-13  1.64E-13  9.62E-14  4.58E-14
             1.89E-14  5.23E-15  1.91E-15  6.85E-16  1.75E-16  6.21E-17  2.20E-17  5.57E-18  1.97E-18
   189       0.00E+00  4.28E-32  4.38E-20  2.47E-16  1.12E-14  6.09E-14  1.00E-13  1.17E-13  6.94E-14  3.32E-14
             1.37E-14  3.81E-15  1.39E-15  4.99E-16  1.27E-16  4.52E-17  1.60E-17  4.05E-18  1.43E-18
   190       0.00E+00  3.33E-32  3.43E-20  1.94E-16  8.80E-15  4.76E-14  7.38E-14  8.13E-14  4.72E-14  2.24E-14
             9.23E-15  2.56E-15  9.33E-16  3.35E-16  8.55E-17  3.03E-17  1.07E-17  2.72E-18  9.61E-19
   191       0.00E+00  3.83E-32  4.81E-20  2.91E-16  1.36E-14  7.56E-14  1.24E-13  1.44E-13  8.56E-14  4.10E-14
             1.69E-14  4.70E-15  1.71E-15  6.15E-16  1.57E-16  5.57E-17  1.97E-17  5.00E-18  1.77E-18
   192       0.00E+00  1.40E-32  1.98E-20  1.25E-16  5.96E-15  3.30E-14  4.93E-14  5.21E-14  2.95E-14  1.39E-14
             5.72E-15  1.58E-15  5.77E-16  2.07E-16  5.29E-17  1.87E-17  6.64E-18  1.68E-18  5.94E-19
   193       0.00E+00  1.92E-32  2.78E-20  1.76E-16  8.40E-15  4.69E-14  7.40E-14  8.23E-14  4.80E-14  2.29E-14
             9.41E-15  2.61E-15  9.52E-16  3.42E-16  8.73E-17  3.10E-17  1.10E-17  2.78E-18  9.82E-19
   194       0.00E+00  8.18E-31  5.80E-20  2.87E-16  1.30E-14  7.31E-14  1.18E-13  1.35E-13  7.97E-14  3.82E-14
             1.58E-14  4.38E-15  1.60E-15  5.74E-16  1.46E-16  5.20E-17  1.84E-17  4.66E-18  1.65E-18
   195       0.00E+00  2.97E-31  2.69E-20  1.46E-16  6.91E-15  3.94E-14  6.01E-14  6.36E-14  3.61E-14  1.71E-14
             7.01E-15  1.94E-15  7.08E-16  2.54E-16  6.49E-17  2.30E-17  8.14E-18  2.06E-18  7.29E-19
   196       3.54E-30  1.59E-21  1.26E-16  3.07E-15  9.10E-15  9.36E-15  6.76E-15  4.29E-15  1.78E-15  7.68E-16
             3.02E-16  8.15E-17  2.94E-17  1.05E-17  2.68E-18  9.50E-19  3.36E-19  8.51E-20  3.01E-20
   197       7.49E-30  3.83E-21  3.44E-16  8.77E-15  2.66E-14  2.78E-14  2.04E-14  1.34E-14  5.88E-15  2.59E-15
             1.03E-15  2.81E-16  1.02E-16  3.64E-17  9.28E-18  3.29E-18  1.16E-18  2.95E-19  1.04E-19
   198       5.27E-33  1.35E-22  1.22E-16  6.71E-15  3.00E-14  3.96E-14  3.12E-14  2.06E-14  8.82E-15  3.83E-15
             1.51E-15  4.09E-16  1.48E-16  5.29E-17  1.35E-17  4.78E-18  1.69E-18  4.28E-19  1.51E-19
   199       1.07E-33  4.01E-23  5.19E-17  3.35E-15  1.64E-14  2.30E-14  1.97E-14  1.61E-14  8.81E-15  4.21E-15
             1.75E-15  4.87E-16  1.78E-16  6.39E-17  1.63E-17  5.79E-18  2.05E-18  5.20E-19  1.84E-19
   200       0.00E+00  0.00E+00  4.60E-31  1.42E-22  1.90E-18  1.97E-15  1.68E-14  2.99E-14  2.01E-14  9.87E-15
             4.12E-15  1.15E-15  4.21E-16  1.51E-16  3.87E-17  1.37E-17  4.86E-18  1.23E-18  4.35E-19
   201       0.00E+00  0.00E+00  4.47E-31  1.54E-22  1.88E-18  1.01E-15  8.27E-15  1.49E-14  1.03E-14  5.13E-15
             2.16E-15  6.08E-16  2.23E-16  8.02E-17  2.05E-17  7.28E-18  2.58E-18  6.53E-19  2.31E-19
   202       0.00E+00  0.00E+00  5.74E-31  1.94E-22  2.49E-18  1.89E-15  1.61E-14  2.92E-14  2.01E-14  1.00E-14
             4.23E-15  1.19E-15  4.36E-16  1.57E-16  4.02E-17  1.43E-17  5.05E-18  1.28E-18  4.52E-19
   203       0.00E+00  0.00E+00  3.17E-31  1.13E-22  1.76E-18  2.40E-15  2.13E-14  3.85E-14  2.62E-14  1.29E-14
             5.40E-15  1.51E-15  5.53E-16  1.99E-16  5.09E-17  1.80E-17  6.39E-18  1.62E-18  5.72E-19
   204       2.16E-21  2.78E-17  3.86E-15  1.16E-14  1.70E-14  2.11E-14  1.85E-14  1.29E-14  5.60E-15  2.44E-15
             9.63E-16  2.61E-16  9.43E-17  3.37E-17  8.59E-18  3.05E-18  1.08E-18  2.73E-19  9.65E-20
   205       0.00E+00  0.00E+00  5.91E-31  3.23E-22  4.91E-18  2.66E-15  2.17E-14  3.93E-14  2.73E-14  1.37E-14
             5.78E-15  1.63E-15  5.97E-16  2.15E-16  5.50E-17  1.95E-17  6.91E-18  1.75E-18  6.19E-19
   206       0.00E+00  0.00E+00  1.37E-30  4.97E-22  6.30E-18  3.77E-15  3.02E-14  5.31E-14  3.56E-14  1.75E-14
             7.30E-15  2.04E-15  7.46E-16  2.68E-16  6.85E-17  2.43E-17  8.60E-18  2.18E-18  7.71E-19
   207       0.00E+00  0.00E+00  8.24E-32  8.18E-23  1.57E-18  4.39E-16  2.55E-15  4.13E-15  2.74E-15  1.36E-15
             5.70E-16  1.61E-16  5.88E-17  2.12E-17  5.42E-18  1.92E-18  6.81E-19  1.72E-19  6.10E-20
   208       0.00E+00  0.00E+00  8.48E-31  4.89E-22  7.70E-18  4.43E-15  3.53E-14  6.26E-14  4.23E-14  2.08E-14
             8.71E-15  2.44E-15  8.90E-16  3.20E-16  8.18E-17  2.90E-17  1.03E-17  2.60E-18  9.20E-19
   209       2.55E-21  3.02E-17  3.99E-15  1.18E-14  1.70E-14  2.11E-14  1.85E-14  1.29E-14  5.55E-15  2.41E-15
             9.50E-16  2.57E-16  9.29E-17  3.32E-17  8.46E-18  3.00E-18  1.06E-18  2.69E-19  9.50E-20
   210       2.96E-21  4.23E-17  6.21E-15  1.89E-14  2.78E-14  3.48E-14  3.06E-14  2.12E-14  9.03E-15  3.89E-15
             1.53E-15  4.12E-16  1.49E-16  5.32E-17  1.36E-17  4.80E-18  1.70E-18  4.30E-19  1.52E-19
   211       5.92E-22  8.46E-18  1.24E-15  3.79E-15  5.58E-15  6.98E-15  6.15E-15  4.28E-15  1.85E-15  8.02E-16
             3.16E-16  8.54E-17  3.09E-17  1.10E-17  2.81E-18  9.97E-19  3.53E-19  8.94E-20  3.16E-20
   212       8.82E-25  5.55E-19  8.03E-16  5.26E-15  1.13E-14  1.78E-14  1.70E-14  1.23E-14  5.45E-15  2.39E-15
             9.45E-16  2.56E-16  9.27E-17  3.32E-17  8.45E-18  3.00E-18  1.06E-18  2.68E-19  9.49E-20
   213       2.34E-24  1.41E-18  1.95E-15  1.25E-14  2.66E-14  4.17E-14  3.95E-14  2.83E-14  1.22E-14  5.30E-15
             2.08E-15  5.62E-16  2.03E-16  7.26E-17  1.85E-17  6.55E-18  2.32E-18  5.87E-19  2.08E-19
   214       1.06E-24  7.63E-19  1.23E-15  8.45E-15  1.89E-14  3.00E-14  2.84E-14  2.03E-14  8.83E-15  3.84E-15
             1.51E-15  4.08E-16  1.48E-16  5.28E-17  1.35E-17  4.77E-18  1.69E-18  4.27E-19  1.51E-19
   215       3.91E-25  3.60E-19  6.74E-16  4.82E-15  1.08E-14  1.75E-14  1.70E-14  1.26E-14  5.73E-15  2.55E-15
             1.02E-15  2.77E-16  1.00E-16  3.59E-17  9.15E-18  3.24E-18  1.15E-18  2.91E-19  1.03E-19
   216       0.00E+00  0.00E+00  2.56E-31  1.37E-22  2.01E-18  9.05E-16  7.81E-15  1.49E-14  1.06E-14  5.36E-15
             2.27E-15  6.41E-16  2.35E-16  8.46E-17  2.16E-17  7.68E-18  2.72E-18  6.89E-19  2.44E-19
   217       1.06E-24  7.63E-19  1.23E-15  8.39E-15  1.83E-14  2.93E-14  2.84E-14  2.15E-14  1.01E-14  4.57E-15
             1.84E-15  5.03E-16  1.83E-16  6.55E-17  1.67E-17  5.92E-18  2.10E-18  5.31E-19  1.88E-19
   218       0.00E+00  0.00E+00  1.36E-31  1.06E-22  2.00E-18  1.11E-15  9.31E-15  1.72E-14  1.21E-14  6.07E-15
             2.58E-15  7.28E-16  2.67E-16  9.63E-17  2.46E-17  8.74E-18  3.10E-18  7.84E-19  2.77E-19
   219       0.00E+00  0.00E+00  1.79E-31  1.86E-22  3.70E-18  1.21E-15  8.46E-15  1.56E-14  1.16E-14  6.02E-15
             2.60E-15  7.46E-16  2.75E-16  9.93E-17  2.54E-17  9.03E-18  3.20E-18  8.11E-19  2.87E-19
   220       0.00E+00  0.00E+00  7.62E-31  4.18E-22  5.97E-18  1.48E-15  8.60E-15  1.40E-14  9.22E-15  4.54E-15
             1.90E-15  5.33E-16  1.95E-16  7.01E-17  1.79E-17  6.36E-18  2.25E-18  5.70E-19  2.02E-19
   221       8.93E-26  1.04E-19  2.14E-16  1.56E-15  3.49E-15  5.72E-15  5.70E-15  4.55E-15  2.30E-15  1.07E-15
             4.37E-16  1.21E-16  4.41E-17  1.58E-17  4.04E-18  1.43E-18  5.08E-19  1.29E-19  4.55E-20
   222       0.00E+00  0.00E+00  4.12E-31  2.23E-22  3.29E-18  1.44E-15  1.21E-14  2.28E-14  1.63E-14  8.27E-15
             3.51E-15  9.93E-16  3.65E-16  1.31E-16  3.36E-17  1.19E-17  4.22E-18  1.07E-18  3.78E-19
   223       0.00E+00  0.00E+00  1.70E-31  6.04E-23  7.12E-19  2.04E-16  1.50E-15  2.71E-15  1.89E-15  9.44E-16
             3.98E-16  1.12E-16  4.11E-17  1.48E-17  3.78E-18  1.34E-18  4.75E-19  1.20E-19  4.26E-20
   224       0.00E+00  0.00E+00  3.93E-32  5.47E-23  1.34E-18  8.77E-16  8.21E-15  1.62E-14  1.19E-14  6.05E-15
             2.58E-15  7.30E-16  2.68E-16  9.65E-17  2.47E-17  8.76E-18  3.10E-18  7.86E-19  2.78E-19
   225       0.00E+00  0.00E+00  1.05E-31  1.19E-22  2.57E-18  1.58E-15  1.45E-14  2.89E-14  2.20E-14  1.15E-14
             4.98E-15  1.43E-15  5.26E-16  1.90E-16  4.86E-17  1.73E-17  6.12E-18  1.55E-18  5.48E-19
   226       0.00E+00  0.00E+00  1.34E-38  7.33E-26  4.22E-19  2.71E-15  2.84E-14  5.49E-14  3.85E-14  1.92E-14
             8.04E-15  2.26E-15  8.25E-16  2.97E-16  7.59E-17  2.69E-17  9.53E-18  2.41E-18  8.54E-19
   227       0.00E+00  0.00E+00  2.96E-31  2.55E-22  4.82E-18  2.13E-15  1.94E-14  3.88E-14  2.87E-14  1.46E-14
             6.23E-15  1.76E-15  6.47E-16  2.33E-16  5.97E-17  2.12E-17  7.50E-18  1.90E-18  6.72E-19
   228       3.43E-30  1.19E-21  7.68E-17  2.01E-15  1.18E-14  3.08E-14  3.24E-14  2.48E-14  1.19E-14  5.42E-15
             2.20E-15  6.05E-16  2.20E-16  7.89E-17  2.01E-17  7.14E-18  2.53E-18  6.40E-19  2.26E-19
   229       7.45E-31  5.71E-22  5.79E-17  1.76E-15  1.11E-14  3.03E-14  3.21E-14  2.50E-14  1.22E-14  5.58E-15
             2.27E-15  6.26E-16  2.28E-16  8.18E-17  2.09E-17  7.40E-18  2.62E-18  6.64E-19  2.35E-19
   230       8.12E-31  3.80E-22  3.44E-17  1.03E-15  6.51E-15  1.79E-14  1.91E-14  1.45E-14  6.71E-15  3.01E-15
             1.21E-15  3.30E-16  1.20E-16  4.29E-17  1.09E-17  3.88E-18  1.37E-18  3.48E-19  1.23E-19
   231       7.68E-31  6.87E-22  7.64E-17  2.39E-15  1.54E-14  4.21E-14  4.50E-14  3.53E-14  1.73E-14  8.00E-15
             3.26E-15  9.02E-16  3.29E-16  1.18E-16  3.01E-17  1.07E-17  3.78E-18  9.58E-19  3.39E-19
   232       0.00E+00  0.00E+00  1.27E-38  8.75E-26  5.22E-19  3.48E-15  3.71E-14  7.23E-14  5.13E-14  2.57E-14
             1.08E-14  3.04E-15  1.11E-15  4.00E-16  1.02E-16  3.63E-17  1.29E-17  3.26E-18  1.15E-18
   233       0.00E+00  0.00E+00  9.75E-39  6.92E-26  3.73E-19  2.45E-15  2.59E-14  5.04E-14  3.56E-14  1.78E-14
             7.49E-15  2.10E-15  7.70E-16  2.77E-16  7.09E-17  2.51E-17  8.90E-18  2.25E-18  7.97E-19
   234       0.00E+00  0.00E+00  1.10E-38  8.43E-26  5.95E-19  4.62E-15  5.18E-14  1.04E-13  7.51E-14  3.78E-14
             1.60E-14  4.49E-15  1.65E-15  5.93E-16  1.52E-16  5.38E-17  1.90E-17  4.82E-18  1.71E-18
   235       7.07E-34  1.61E-23  1.35E-17  8.47E-16  7.75E-15  2.62E-14  3.00E-14  2.44E-14  1.23E-14  5.72E-15
             2.34E-15  6.49E-16  2.37E-16  8.50E-17  2.17E-17  7.70E-18  2.72E-18  6.90E-19  2.44E-19
   236       4.93E-34  1.71E-23  1.73E-17  1.15E-15  1.08E-14  3.67E-14  4.20E-14  3.41E-14  1.71E-14  7.94E-15
             3.25E-15  8.99E-16  3.28E-16  1.18E-16  3.01E-17  1.07E-17  3.77E-18  9.56E-19  3.38E-19
   237       1.06E-33  2.89E-23  2.50E-17  1.54E-15  1.38E-14  4.67E-14  5.42E-14  4.60E-14  2.46E-14  1.17E-14
             4.88E-15  1.36E-15  4.98E-16  1.79E-16  4.58E-17  1.62E-17  5.75E-18  1.46E-18  5.15E-19
   238       0.00E+00  0.00E+00  7.47E-39  4.49E-26  2.57E-19  1.71E-15  1.83E-14  3.59E-14  2.58E-14  1.31E-14
             5.53E-15  1.56E-15  5.73E-16  2.06E-16  5.28E-17  1.87E-17  6.63E-18  1.68E-18  5.94E-19
   239       0.00E+00  0.00E+00  1.06E-38  6.79E-26  4.05E-19  2.70E-15  2.87E-14  5.59E-14  3.97E-14  1.99E-14
             8.37E-15  2.35E-15  8.62E-16  3.10E-16  7.93E-17  2.81E-17  9.96E-18  2.52E-18  8.92E-19
   240       6.01E-35  4.72E-24  8.37E-18  6.73E-16  6.99E-15  2.52E-14  2.93E-14  2.33E-14  1.11E-14  5.02E-15
             2.02E-15  5.55E-16  2.02E-16  7.24E-17  1.85E-17  6.54E-18  2.32E-18  5.87E-19  2.07E-19
   241       0.00E+00  0.00E+00  6.29E-39  7.14E-26  4.98E-19  3.44E-15  3.69E-14  7.24E-14  5.17E-14  2.60E-14
             1.10E-14  3.09E-15  1.13E-15  4.07E-16  1.04E-16  3.69E-17  1.31E-17  3.31E-18  1.17E-18
   242       5.67E-34  1.11E-23  8.37E-18  4.96E-16  4.36E-15  1.52E-14  1.76E-14  1.40E-14  6.73E-15  3.06E-15
             1.23E-15  3.39E-16  1.23E-16  4.42E-17  1.13E-17  4.00E-18  1.42E-18  3.59E-19  1.27E-19
   243       1.85E-34  7.67E-24  1.17E-17  9.01E-16  9.05E-15  3.39E-14  4.05E-14  3.35E-14  1.69E-14  7.86E-15
             3.22E-15  8.91E-16  3.25E-16  1.17E-16  2.98E-17  1.06E-17  3.74E-18  9.47E-19  3.35E-19
   244       2.17E-34  4.15E-24  3.01E-18  1.71E-16  1.45E-15  5.02E-15  5.83E-15  4.63E-15  2.21E-15  9.96E-16
             4.01E-16  1.10E-16  4.00E-17  1.43E-17  3.65E-18  1.29E-18  4.58E-19  1.16E-19  4.11E-20
   245       1.86E-35  1.61E-24  3.40E-18  3.13E-16  3.57E-15  1.42E-14  1.71E-14  1.40E-14  6.87E-15  3.15E-15
             1.28E-15  3.53E-16  1.29E-16  4.61E-17  1.18E-17  4.17E-18  1.48E-18  3.74E-19  1.32E-19
   246       3.42E-44  1.13E-28  2.63E-19  4.27E-16  1.16E-14  4.67E-14  5.15E-14  3.84E-14  1.75E-14  7.78E-15
             3.11E-15  8.51E-16  3.09E-16  1.11E-16  2.82E-17  1.00E-17  3.54E-18  8.96E-19  3.17E-19
   247       2.63E-44  9.95E-29  2.54E-19  4.22E-16  1.15E-14  4.66E-14  5.12E-14  3.76E-14  1.66E-14  7.27E-15
             2.88E-15  7.82E-16  2.83E-16  1.01E-16  2.58E-17  9.16E-18  3.24E-18  8.21E-19  2.90E-19
   248       2.20E-44  1.03E-28  3.06E-19  5.28E-16  1.47E-14  5.97E-14  6.58E-14  4.83E-14  2.11E-14  9.16E-15
             3.61E-15  9.77E-16  3.53E-16  1.26E-16  3.22E-17  1.14E-17  4.04E-18  1.02E-18  3.62E-19
   249       1.56E-44  6.45E-29  1.74E-19  2.93E-16  8.06E-15  3.27E-14  3.59E-14  2.62E-14  1.14E-14  4.94E-15
             1.95E-15  5.26E-16  1.90E-16  6.81E-17  1.73E-17  6.15E-18  2.18E-18  5.51E-19  1.95E-19
   250       0.00E+00  0.00E+00  2.46E-39  2.18E-26  1.47E-19  1.06E-15  1.16E-14  2.30E-14  1.67E-14  8.44E-15
             3.58E-15  1.01E-15  3.71E-16  1.34E-16  3.42E-17  1.21E-17  4.30E-18  1.09E-18  3.85E-19
   251       0.00E+00  2.65E-30  2.33E-19  5.87E-16  1.78E-14  7.27E-14  7.68E-14  5.44E-14  2.38E-14  1.05E-14
             4.18E-15  1.14E-15  4.13E-16  1.48E-16  3.77E-17  1.34E-17  4.74E-18  1.20E-18  4.24E-19
   252       0.00E+00  2.54E-30  2.35E-19  5.97E-16  1.81E-14  7.42E-14  7.79E-14  5.41E-14  2.29E-14  9.91E-15
             3.90E-15  1.06E-15  3.82E-16  1.37E-16  3.48E-17  1.23E-17  4.37E-18  1.11E-18  3.91E-19
   253       0.00E+00  1.94E-30  1.80E-19  4.56E-16  1.38E-14  5.66E-14  5.95E-14  4.18E-14  1.81E-14  7.92E-15
             3.15E-15  8.56E-16  3.10E-16  1.11E-16  2.83E-17  1.00E-17  3.55E-18  9.00E-19  3.18E-19
   254       0.00E+00  2.81E-30  5.91E-20  2.02E-16  7.98E-15  4.02E-14  4.76E-14  3.66E-14  1.67E-14  7.43E-15
             2.97E-15  8.09E-16  2.93E-16  1.05E-16  2.68E-17  9.50E-18  3.36E-18  8.51E-19  3.01E-19
   255       0.00E+00  3.02E-30  2.84E-19  7.26E-16  2.21E-14  9.06E-14  9.53E-14  6.65E-14  2.82E-14  1.22E-14
             4.82E-15  1.31E-15  4.72E-16  1.69E-16  4.31E-17  1.53E-17  5.40E-18  1.37E-18  4.84E-19
   256       0.00E+00  3.39E-30  3.37E-19  8.72E-16  2.66E-14  1.04E-13  1.01E-13  6.50E-14  2.60E-14  1.11E-14
             4.33E-15  1.17E-15  4.22E-16  1.51E-16  3.84E-17  1.36E-17  4.82E-18  1.22E-18  4.32E-19
   257       0.00E+00  2.79E-30  2.77E-19  7.16E-16  2.18E-14  8.56E-14  8.27E-14  5.23E-14  2.02E-14  8.40E-15
             3.24E-15  8.68E-16  3.13E-16  1.12E-16  2.84E-17  1.01E-17  3.56E-18  9.01E-19  3.19E-19
   258       0.00E+00  3.18E-30  7.42E-20  2.58E-16  1.02E-14  5.17E-14  6.11E-14  4.65E-14  2.07E-14  9.04E-15
             3.57E-15  9.69E-16  3.51E-16  1.25E-16  3.20E-17  1.13E-17  4.01E-18  1.01E-18  3.59E-19
   259       0.00E+00  3.68E-30  3.68E-19  9.54E-16  2.91E-14  1.14E-13  1.10E-13  6.88E-14  2.62E-14  1.08E-14
             4.17E-15  1.11E-15  4.00E-16  1.43E-16  3.63E-17  1.29E-17  4.55E-18  1.15E-18  4.07E-19
   260       0.00E+00  4.34E-30  4.34E-19  1.13E-15  3.43E-14  1.35E-13  1.30E-13  8.16E-14  3.11E-14  1.29E-14
             4.96E-15  1.32E-15  4.77E-16  1.70E-16  4.33E-17  1.53E-17  5.42E-18  1.37E-18  4.85E-19
   261       0.00E+00  2.37E-30  7.16E-20  2.78E-16  1.17E-14  6.16E-14  7.39E-14  5.65E-14  2.51E-14  1.10E-14
             4.34E-15  1.18E-15  4.25E-16  1.52E-16  3.88E-17  1.37E-17  4.86E-18  1.23E-18  4.35E-19
   262       0.00E+00  1.15E-30  4.50E-20  1.79E-16  7.49E-15  3.90E-14  4.65E-14  3.58E-14  1.63E-14  7.25E-15
             2.89E-15  7.90E-16  2.86E-16  1.03E-16  2.61E-17  9.27E-18  3.28E-18  8.31E-19  2.94E-19
   263       0.00E+00  1.18E-30  3.25E-20  1.26E-16  5.30E-15  2.78E-14  3.32E-14  2.54E-14  1.15E-14  5.05E-15
             2.01E-15  5.47E-16  1.98E-16  7.09E-17  1.81E-17  6.41E-18  2.27E-18  5.74E-19  2.03E-19
   264       0.00E+00  6.33E-32  5.30E-20  2.83E-16  1.25E-14  6.38E-14  7.23E-14  5.27E-14  2.31E-14  1.01E-14
             4.03E-15  1.10E-15  3.97E-16  1.42E-16  3.63E-17  1.29E-17  4.55E-18  1.15E-18  4.07E-19
   265       0.00E+00  3.76E-31  1.55E-20  6.76E-17  3.01E-15  1.63E-14  1.98E-14  1.53E-14  6.91E-15  3.05E-15
             1.22E-15  3.31E-16  1.20E-16  4.29E-17  1.09E-17  3.88E-18  1.37E-18  3.48E-19  1.23E-19
   266       0.00E+00  7.65E-32  6.50E-20  3.47E-16  1.53E-14  7.81E-14  8.85E-14  6.41E-14  2.78E-14  1.21E-14
             4.79E-15  1.30E-15  4.70E-16  1.68E-16  4.29E-17  1.52E-17  5.38E-18  1.36E-18  4.82E-19
   267       0.00E+00  8.25E-32  8.02E-20  4.44E-16  1.98E-14  9.74E-14  1.01E-13  6.66E-14  2.64E-14  1.11E-14
             4.32E-15  1.16E-15  4.18E-16  1.49E-16  3.80E-17  1.35E-17  4.76E-18  1.21E-18  4.26E-19
   268       0.00E+00  9.83E-32  9.54E-20  5.28E-16  2.35E-14  1.16E-13  1.20E-13  7.90E-14  3.12E-14  1.31E-14
             5.08E-15  1.36E-15  4.92E-16  1.76E-16  4.47E-17  1.58E-17  5.60E-18  1.42E-18  5.01E-19
   269       0.00E+00  4.60E-32  4.64E-20  2.61E-16  1.18E-14  6.13E-14  7.00E-14  5.29E-14  2.52E-14  1.16E-14
             4.74E-15  1.31E-15  4.78E-16  1.72E-16  4.39E-17  1.56E-17  5.51E-18  1.40E-18  4.93E-19
   270       0.00E+00  6.64E-32  6.94E-20  3.94E-16  1.78E-14  8.82E-14  9.25E-14  6.27E-14  2.67E-14  1.18E-14
             4.69E-15  1.28E-15  4.65E-16  1.66E-16  4.25E-17  1.50E-17  5.33E-18  1.35E-18  4.77E-19
   271       0.00E+00  5.46E-32  5.71E-20  3.25E-16  1.46E-14  7.27E-14  7.61E-14  5.05E-14  2.04E-14  8.72E-15
             3.42E-15  9.22E-16  3.33E-16  1.19E-16  3.03E-17  1.07E-17  3.80E-18  9.63E-19  3.41E-19
   272       0.00E+00  3.59E-32  3.63E-20  2.05E-16  9.30E-15  4.84E-14  5.53E-14  4.17E-14  1.97E-14  9.05E-15
             3.68E-15  1.02E-15  3.71E-16  1.33E-16  3.40E-17  1.21E-17  4.27E-18  1.08E-18  3.82E-19
   273       0.00E+00  5.28E-32  6.12E-20  3.66E-16  1.70E-14  9.04E-14  1.03E-13  7.51E-14  3.24E-14  1.41E-14
             5.55E-15  1.50E-15  5.43E-16  1.94E-16  4.95E-17  1.75E-17  6.21E-18  1.57E-18  5.56E-19
   274       0.00E+00  7.73E-32  9.45E-20  5.65E-16  2.61E-14  1.32E-13  1.38E-13  9.07E-14  3.58E-14  1.50E-14
             5.81E-15  1.56E-15  5.61E-16  2.00E-16  5.10E-17  1.81E-17  6.39E-18  1.62E-18  5.72E-19
   275       0.00E+00  6.75E-32  8.19E-20  4.88E-16  2.26E-14  1.14E-13  1.19E-13  7.84E-14  3.09E-14  1.30E-14
             5.04E-15  1.35E-15  4.86E-16  1.74E-16  4.42E-17  1.57E-17  5.54E-18  1.40E-18  4.96E-19
   276       0.00E+00  4.05E-32  5.07E-20  3.07E-16  1.43E-14  7.62E-14  8.74E-14  6.38E-14  2.78E-14  1.22E-14
             4.83E-15  1.31E-15  4.75E-16  1.70E-16  4.33E-17  1.54E-17  5.44E-18  1.38E-18  4.87E-19
   277       0.00E+00  3.08E-32  4.01E-20  2.45E-16  1.15E-14  5.81E-14  6.14E-14  4.17E-14  1.78E-14  7.80E-15
             3.11E-15  8.49E-16  3.08E-16  1.10E-16  2.82E-17  9.98E-18  3.53E-18  8.95E-19  3.16E-19
   278       0.00E+00  3.97E-32  5.17E-20  3.16E-16  1.48E-14  7.49E-14  7.89E-14  5.25E-14  2.12E-14  9.06E-15
             3.54E-15  9.56E-16  3.45E-16  1.23E-16  3.15E-17  1.11E-17  3.94E-18  9.99E-19  3.53E-19
   279       0.00E+00  1.50E-32  2.10E-20  1.32E-16  6.29E-15  3.38E-14  3.90E-14  2.93E-14  1.36E-14  6.17E-15
             2.50E-15  6.87E-16  2.50E-16  8.97E-17  2.29E-17  8.12E-18  2.88E-18  7.28E-19  2.57E-19
   280       0.00E+00  2.03E-32  2.93E-20  1.85E-16  8.86E-15  4.77E-14  5.56E-14  4.39E-14  2.25E-14  1.07E-14
             4.44E-15  1.24E-15  4.55E-16  1.64E-16  4.18E-17  1.48E-17  5.25E-18  1.33E-18  4.70E-19
   281       0.00E+00  1.06E-30  4.89E-20  2.11E-16  9.26E-15  4.97E-14  6.02E-14  4.68E-14  2.15E-14  9.60E-15
             3.84E-15  1.05E-15  3.80E-16  1.36E-16  3.47E-17  1.23E-17  4.36E-18  1.10E-18  3.90E-19
   282       0.00E+00  3.85E-31  2.26E-20  1.07E-16  4.91E-15  2.71E-14  3.32E-14  2.65E-14  1.29E-14  5.92E-15
             2.41E-15  6.65E-16  2.42E-16  8.70E-17  2.22E-17  7.87E-18  2.79E-18  7.06E-19  2.50E-19
   283       0.00E+00  0.00E+00  2.66E-39  4.96E-26  3.79E-19  2.61E-15  2.80E-14  5.47E-14  3.90E-14  1.96E-14
             8.28E-15  2.33E-15  8.54E-16  3.08E-16  7.87E-17  2.79E-17  9.88E-18  2.50E-18  8.85E-19
   284       0.00E+00  0.00E+00  3.75E-40  3.85E-26  4.04E-19  3.19E-15  3.56E-14  7.15E-14  5.19E-14  2.62E-14
             1.11E-14  3.13E-15  1.15E-15  4.13E-16  1.06E-16  3.75E-17  1.33E-17  3.36E-18  1.19E-18
   285       0.00E+00  0.00E+00  9.38E-40  4.93E-26  5.02E-19  3.94E-15  4.39E-14  8.77E-14  6.31E-14  3.17E-14
             1.34E-14  3.76E-15  1.38E-15  4.96E-16  1.27E-16  4.50E-17  1.59E-17  4.04E-18  1.43E-18
