  HE
 24.58
-1.0
   N+5
544.9     1.0
-1.0
   O
 530.0
  8.00000  0.00000-39.45680  0.00000    0.5400E 03    0.2432E 00    0.4837E 00
  8.00000  0.00000-39.45680  0.00000    0.5700E 03    0.2449E 01    0.4509E 00
  8.00000  0.00000-39.45680  0.00000    0.6000E 03    0.4654E 01    0.4117E 00
  8.00000  0.00000-39.45680  0.00000    0.6300E 03    0.6860E 01    0.3663E 00
  8.00000  0.00000-39.45680  0.00000    0.6600E 03    0.9065E 01    0.3254E 00
  8.00000  0.00000-39.45680  0.00000    0.6900E 03    0.1127E 02    0.2916E 00
  8.00000  0.00000-39.45680  0.00000    0.7200E 03    0.1348E 02    0.2635E 00
  8.00000  0.00000-39.45680  0.00000    0.7500E 03    0.1568E 02    0.2391E 00
  8.00000  0.00000-39.45680  0.00000    0.7800E 03    0.1789E 02    0.2175E 00
  8.00000  0.00000-39.45680  0.00000    0.8100E 03    0.2009E 02    0.1981E 00
  8.00000  0.00000-39.45680  0.00000    0.8400E 03    0.2230E 02    0.1807E 00
  8.00000  0.00000-39.45680  0.00000    0.8700E 03    0.2450E 02    0.1652E 00
  8.00000  0.00000-39.45680  0.00000    0.9000E 03    0.2671E 02    0.1515E 00
  8.00000  0.00000-39.45680  0.00000    0.9300E 03    0.2892E 02    0.1393E 00
  8.00000  0.00000-39.45680  0.00000    0.9600E 03    0.3112E 02    0.1284E 00
  8.00000  0.00000-39.45680  0.00000    0.9900E 03    0.3333E 02    0.1187E 00
  8.00000  0.00000-39.45680  0.00000    0.1000E 04    0.3406E 02    0.1156E 00
  8.00000  0.00000-39.45680  0.00000    0.1100E 04    0.4141E 02    0.9009E-01
  8.00000  0.00000-39.45680  0.00000    0.1200E 04    0.4877E 02    0.7145E-01
  8.00000  0.00000-39.45680  0.00000    0.1300E 04    0.5612E 02    0.5762E-01
  8.00000  0.00000-39.45680  0.00000    0.1400E 04    0.6347E 02    0.4713E-01
  8.00000  0.00000-39.45680  0.00000    0.1500E 04    0.7082E 02    0.3901E-01
  8.00000  0.00000-39.45680  0.00000    0.1600E 04    0.7817E 02    0.3265E-01
  8.00000  0.00000-39.45680  0.00000    0.1700E 04    0.8552E 02    0.2760E-01
  8.00000  0.00000-39.45680  0.00000    0.1800E 04    0.9288E 02    0.2353E-01
  8.00000  0.00000-39.45680  0.00000    0.1900E 04    0.1002E 03    0.2021E-01
  8.00000  0.00000-39.45680  0.00000    0.2000E 04    0.1076E 03    0.1749E-01
  8.00000  0.00000-39.45680  0.00000    0.2100E 04    0.1149E 03    0.1523E-01
  8.00000  0.00000-39.45680  0.00000    0.2200E 04    0.1223E 03    0.1334E-01
  8.00000  0.00000-39.45680  0.00000    0.2300E 04    0.1296E 03    0.1175E-01
  8.00000  0.00000-39.45680  0.00000    0.2400E 04    0.1370E 03    0.1040E-01
  8.00000  0.00000-39.45680  0.00000    0.2500E 04    0.1443E 03    0.9245E-02
  8.00000  0.00000-39.45680  0.00000    0.2600E 04    0.1517E 03    0.8256E-02
  8.00000  0.00000-39.45680  0.00000    0.2700E 04    0.1590E 03    0.7400E-02
  8.00000  0.00000-39.45680  0.00000    0.2800E 04    0.1664E 03    0.6658E-02
  8.00000  0.00000-39.45680  0.00000    0.2900E 04    0.1737E 03    0.6010E-02
  8.00000  0.00000-39.45680  0.00000    0.3000E 04    0.1811E 03    0.5444E-02
  8.00000  0.00000-39.45680  0.00000    0.3100E 04    0.1885E 03    0.4945E-02
  8.00000  0.00000-39.45680  0.00000    0.3200E 04    0.1958E 03    0.4504E-02
  8.00000  0.00000-39.45680  0.00000    0.3300E 04    0.2032E 03    0.4114E-02
  8.00000  0.00000-39.45680  0.00000    0.3400E 04    0.2105E 03    0.3767E-02
  8.00000  0.00000-39.45680  0.00000    0.3500E 04    0.2179E 03    0.3458E-02
  8.00000  0.00000-39.45680  0.00000    0.3600E 04    0.2252E 03    0.3181E-02
  8.00000  0.00000-39.45680  0.00000    0.3700E 04    0.2326E 03    0.2932E-02
  8.00000  0.00000-39.45680  0.00000    0.3800E 04    0.2399E 03    0.2708E-02
  8.00000  0.00000-39.45680  0.00000    0.3900E 04    0.2473E 03    0.2507E-02
  8.00000  0.00000-39.45680  0.00000    0.4000E 04    0.2546E 03    0.2325E-02
  8.00000  0.00000-39.45680  0.00000    0.4100E 04    0.2620E 03    0.2160E-02
  8.00000  0.00000-39.45680  0.00000    0.4200E 04    0.2693E 03    0.2011E-02
  8.00000  0.00000-39.45680  0.00000    0.4300E 04    0.2767E 03    0.1874E-02
  8.00000  0.00000-39.45680  0.00000    0.4400E 04    0.2840E 03    0.1748E-02
  8.00000  0.00000-39.45680  0.00000    0.4500E 04    0.2914E 03    0.1633E-02
  8.00000  0.00000-39.45680  0.00000    0.4600E 04    0.2987E 03    0.1529E-02
  8.00000  0.00000-39.45680  0.00000    0.4700E 04    0.3061E 03    0.1433E-02
  8.00000  0.00000-39.45680  0.00000    0.4800E 04    0.3134E 03    0.1345E-02
  8.00000  0.00000-39.45680  0.00000    0.4900E 04    0.3208E 03    0.1264E-02
  8.00000  0.00000-39.45680  0.00000    0.5000E 04    0.3281E 03    0.1189E-02
  28.0
  8.00000  0.00000 -2.14400  0.00000    0.3000E 02    0.6156E-01    0.5210E 00
  8.00000  0.00000 -2.14400  0.00000    0.3500E 02    0.4292E 00    0.7229E 00
  8.00000  0.00000 -2.14400  0.00000    0.4000E 02    0.7967E 00    0.8284E 00
  8.00000  0.00000 -2.14400  0.00000    0.4500E 02    0.1164E 01    0.8732E 00
  8.00000  0.00000 -2.14400  0.00000    0.5000E 02    0.1532E 01    0.8815E 00
  8.00000  0.00000 -2.14400  0.00000    0.6000E 02    0.2267E 01    0.8421E 00
  8.00000  0.00000 -2.14400  0.00000    0.7000E 02    0.3002E 01    0.7712E 00
  8.00000  0.00000 -2.14400  0.00000    0.8000E 02    0.3737E 01    0.6925E 00
  8.00000  0.00000 -2.14400  0.00000    0.9000E 02    0.4473E 01    0.6158E 00
  8.00000  0.00000 -2.14400  0.00000    0.1000E 03    0.5208E 01    0.5452E 00
  8.00000  0.00000 -2.14400  0.00000    0.1300E 03    0.7413E 01    0.3792E 00
  8.00000  0.00000 -2.14400  0.00000    0.1600E 03    0.9619E 01    0.2716E 00
  8.00000  0.00000 -2.14400  0.00000    0.1900E 03    0.1182E 02    0.2017E 00
  8.00000  0.00000 -2.14400  0.00000    0.2100E 03    0.1329E 02    0.1683E 00
  8.00000  0.00000 -2.14400  0.00000    0.2400E 03    0.1550E 02    0.1311E 00
  8.00000  0.00000 -2.14400  0.00000    0.2700E 03    0.1771E 02    0.1043E 00
  8.00000  0.00000 -2.14400  0.00000    0.3000E 03    0.1991E 02    0.8430E-01
  8.00000  0.00000 -2.14400  0.00000    0.3300E 03    0.2212E 02    0.6919E-01
  8.00000  0.00000 -2.14400  0.00000    0.3600E 03    0.2432E 02    0.5758E-01
  8.00000  0.00000 -2.14400  0.00000    0.3900E 03    0.2653E 02    0.4851E-01
  8.00000  0.00000 -2.14400  0.00000    0.4200E 03    0.2873E 02    0.4131E-01
  8.00000  0.00000 -2.14400  0.00000    0.4500E 03    0.3094E 02    0.3552E-01
  8.00000  0.00000 -2.14400  0.00000    0.4800E 03    0.3314E 02    0.3079E-01
  8.00000  0.00000 -2.14400  0.00000    0.5100E 03    0.3535E 02    0.2688E-01
  8.00000  0.00000 -2.14400  0.00000    0.5400E 03    0.3756E 02    0.2361E-01
  8.00000  0.00000 -2.14400  0.00000    0.5700E 03    0.3976E 02    0.2085E-01
  8.00000  0.00000 -2.14400  0.00000    0.6000E 03    0.4197E 02    0.1851E-01
  8.00000  0.00000 -2.14400  0.00000    0.6300E 03    0.4417E 02    0.1650E-01
  8.00000  0.00000 -2.14400  0.00000    0.6600E 03    0.4638E 02    0.1478E-01
  8.00000  0.00000 -2.14400  0.00000    0.6900E 03    0.4858E 02    0.1329E-01
  8.00000  0.00000 -2.14400  0.00000    0.7200E 03    0.5079E 02    0.1199E-01
  8.00000  0.00000 -2.14400  0.00000    0.7500E 03    0.5299E 02    0.1086E-01
  8.00000  0.00000 -2.14400  0.00000    0.7800E 03    0.5520E 02    0.9870E-02
  8.00000  0.00000 -2.14400  0.00000    0.8100E 03    0.5741E 02    0.8997E-02
  8.00000  0.00000 -2.14400  0.00000    0.8400E 03    0.5961E 02    0.8226E-02
  8.00000  0.00000 -2.14400  0.00000    0.8700E 03    0.6182E 02    0.7540E-02
  8.00000  0.00000 -2.14400  0.00000    0.9000E 03    0.6402E 02    0.6930E-02
  8.00000  0.00000 -2.14400  0.00000    0.9300E 03    0.6623E 02    0.6384E-02
  8.00000  0.00000 -2.14400  0.00000    0.9600E 03    0.6843E 02    0.5895E-02
  8.00000  0.00000 -2.14400  0.00000    0.9900E 03    0.7064E 02    0.5456E-02
  8.00000  0.00000 -2.14400  0.00000    0.1000E 04    0.7137E 02    0.5320E-02
  8.00000  0.00000 -2.14400  0.00000    0.1100E 04    0.7873E 02    0.4179E-02
  8.00000  0.00000 -2.14400  0.00000    0.1200E 04    0.8608E 02    0.3347E-02
  8.00000  0.00000 -2.14400  0.00000    0.1300E 04    0.9343E 02    0.2724E-02
  8.00000  0.00000 -2.14400  0.00000    0.1400E 04    0.1008E 03    0.2243E-02
  8.00000  0.00000 -2.14400  0.00000    0.1500E 04    0.1081E 03    0.1871E-02
  8.00000  0.00000 -2.14400  0.00000    0.1600E 04    0.1155E 03    0.1576E-02
  8.00000  0.00000 -2.14400  0.00000    0.1700E 04    0.1228E 03    0.1340E-02
  8.00000  0.00000 -2.14400  0.00000    0.1800E 04    0.1302E 03    0.1149E-02
  8.00000  0.00000 -2.14400  0.00000    0.1900E 04    0.1375E 03    0.9925E-03
  8.00000  0.00000 -2.14400  0.00000    0.2000E 04    0.1449E 03    0.8631E-03
  8.00000  0.00000 -2.14400  0.00000    0.2100E 04    0.1522E 03    0.7554E-03
  8.00000  0.00000 -2.14400  0.00000    0.2200E 04    0.1596E 03    0.6650E-03
  8.00000  0.00000 -2.14400  0.00000    0.2300E 04    0.1669E 03    0.5883E-03
  8.00000  0.00000 -2.14400  0.00000    0.2400E 04    0.1743E 03    0.5229E-03
  8.00000  0.00000 -2.14400  0.00000    0.2500E 04    0.1817E 03    0.4668E-03
  8.00000  0.00000 -2.14400  0.00000    0.2600E 04    0.1890E 03    0.4184E-03
  8.00000  0.00000 -2.14400  0.00000    0.2700E 04    0.1964E 03    0.3763E-03
  8.00000  0.00000 -2.14400  0.00000    0.2800E 04    0.2037E 03    0.3396E-03
  8.00000  0.00000 -2.14400  0.00000    0.2900E 04    0.2111E 03    0.3075E-03
  8.00000  0.00000 -2.14400  0.00000    0.3000E 04    0.2184E 03    0.2792E-03
  8.00000  0.00000 -2.14400  0.00000    0.3100E 04    0.2258E 03    0.2543E-03
  8.00000  0.00000 -2.14400  0.00000    0.3200E 04    0.2331E 03    0.2322E-03
  8.00000  0.00000 -2.14400  0.00000    0.3300E 04    0.2405E 03    0.2127E-03
  8.00000  0.00000 -2.14400  0.00000    0.3400E 04    0.2478E 03    0.1952E-03
  8.00000  0.00000 -2.14400  0.00000    0.3500E 04    0.2552E 03    0.1796E-03
  8.00000  0.00000 -2.14400  0.00000    0.3600E 04    0.2625E 03    0.1655E-03
  8.00000  0.00000 -2.14400  0.00000    0.3700E 04    0.2699E 03    0.1530E-03
  8.00000  0.00000 -2.14400  0.00000    0.3800E 04    0.2772E 03    0.1415E-03
  8.00000  0.00000 -2.14400  0.00000    0.3900E 04    0.2846E 03    0.1312E-03
  8.00000  0.00000 -2.14400  0.00000    0.4000E 04    0.2919E 03    0.1219E-03
  8.00000  0.00000 -2.14400  0.00000    0.4100E 04    0.2993E 03    0.1134E-03
  8.00000  0.00000 -2.14400  0.00000    0.4200E 04    0.3066E 03    0.1057E-03
  8.00000  0.00000 -2.14400  0.00000    0.4300E 04    0.3140E 03    0.9866E-04
  8.00000  0.00000 -2.14400  0.00000    0.4400E 04    0.3213E 03    0.9224E-04
  8.00000  0.00000 -2.14400  0.00000    0.4500E 04    0.3287E 03    0.8631E-04
  8.00000  0.00000 -2.14400  0.00000    0.4600E 04    0.3360E 03    0.8088E-04
  8.00000  0.00000 -2.14400  0.00000    0.4700E 04    0.3434E 03    0.7586E-04
  8.00000  0.00000 -2.14400  0.00000    0.4800E 04    0.3507E 03    0.7127E-04
  8.00000  0.00000 -2.14400  0.00000    0.4900E 04    0.3581E 03    0.6703E-04
  8.00000  0.00000 -2.14400  0.00000    0.5000E 04    0.3654E 03    0.6315E-04
 13.618
  8.00000  0.00000 -1.04080  1.00000    0.1500E 02    0.6198E-01    0.9657E 01
  8.00000  0.00000 -1.04080  1.00000    0.2000E 02    0.4296E 00    0.1077E 02
  8.00000  0.00000 -1.04080  1.00000    0.2500E 02    0.7972E 00    0.1012E 02
  8.00000  0.00000 -1.04080  1.00000    0.3000E 02    0.1165E 01    0.9093E 01
  8.00000  0.00000 -1.04080  1.00000    0.3500E 02    0.1532E 01    0.8011E 01
  8.00000  0.00000 -1.04080  1.00000    0.4000E 02    0.1900E 01    0.6976E 01
  8.00000  0.00000 -1.04080  1.00000    0.4500E 02    0.2268E 01    0.6025E 01
  8.00000  0.00000 -1.04080  1.00000    0.5000E 02    0.2635E 01    0.5174E 01
  8.00000  0.00000 -1.04080  1.00000    0.6000E 02    0.3370E 01    0.3786E 01
  8.00000  0.00000 -1.04080  1.00000    0.7000E 02    0.4105E 01    0.2775E 01
  8.00000  0.00000 -1.04080  1.00000    0.8000E 02    0.4841E 01    0.2060E 01
  8.00000  0.00000 -1.04080  1.00000    0.9000E 02    0.5576E 01    0.1556E 01
  8.00000  0.00000 -1.04080  1.00000    0.1000E 03    0.6311E 01    0.1198E 01
  8.00000  0.00000 -1.04080  1.00000    0.1300E 03    0.8517E 01    0.6066E 00
  8.00000  0.00000 -1.04080  1.00000    0.1600E 03    0.1072E 02    0.3452E 00
  8.00000  0.00000 -1.04080  1.00000    0.1900E 03    0.1293E 02    0.2125E 00
  8.00000  0.00000 -1.04080  1.00000    0.2100E 03    0.1440E 02    0.1588E 00
  8.00000  0.00000 -1.04080  1.00000    0.2400E 03    0.1660E 02    0.1068E 00
  8.00000  0.00000 -1.04080  1.00000    0.2700E 03    0.1881E 02    0.7483E-01
  8.00000  0.00000 -1.04080  1.00000    0.3000E 03    0.2101E 02    0.5427E-01
  8.00000  0.00000 -1.04080  1.00000    0.3300E 03    0.2322E 02    0.4052E-01
  8.00000  0.00000 -1.04080  1.00000    0.3600E 03    0.2543E 02    0.3099E-01
  8.00000  0.00000 -1.04080  1.00000    0.3900E 03    0.2763E 02    0.2416E-01
  8.00000  0.00000 -1.04080  1.00000    0.4200E 03    0.2984E 02    0.1915E-01
  8.00000  0.00000 -1.04080  1.00000    0.4500E 03    0.3204E 02    0.1538E-01
  8.00000  0.00000 -1.04080  1.00000    0.4800E 03    0.3425E 02    0.1251E-01
  8.00000  0.00000 -1.04080  1.00000    0.5100E 03    0.3645E 02    0.1028E-01
  8.00000  0.00000 -1.04080  1.00000    0.5400E 03    0.3866E 02    0.8529E-02
  8.00000  0.00000 -1.04080  1.00000    0.5700E 03    0.4086E 02    0.7140E-02
  8.00000  0.00000 -1.04080  1.00000    0.6000E 03    0.4307E 02    0.6025E-02
  8.00000  0.00000 -1.04080  1.00000    0.6300E 03    0.4528E 02    0.5120E-02
  8.00000  0.00000 -1.04080  1.00000    0.6600E 03    0.4748E 02    0.4381E-02
  8.00000  0.00000 -1.04080  1.00000    0.6900E 03    0.4969E 02    0.3772E-02
  8.00000  0.00000 -1.04080  1.00000    0.7200E 03    0.5189E 02    0.3270E-02
  8.00000  0.00000 -1.04080  1.00000    0.7500E 03    0.5410E 02    0.2847E-02
  8.00000  0.00000 -1.04080  1.00000    0.7800E 03    0.5630E 02    0.2491E-02
  8.00000  0.00000 -1.04080  1.00000    0.8100E 03    0.5851E 02    0.2189E-02
  8.00000  0.00000 -1.04080  1.00000    0.8400E 03    0.6071E 02    0.1933E-02
  8.00000  0.00000 -1.04080  1.00000    0.8700E 03    0.6292E 02    0.1714E-02
  8.00000  0.00000 -1.04080  1.00000    0.9000E 03    0.6513E 02    0.1526E-02
  8.00000  0.00000 -1.04080  1.00000    0.9300E 03    0.6733E 02    0.1363E-02
  8.00000  0.00000 -1.04080  1.00000    0.9600E 03    0.6954E 02    0.1223E-02
  8.00000  0.00000 -1.04080  1.00000    0.9900E 03    0.7174E 02    0.1100E-02
  8.00000  0.00000 -1.04080  1.00000    0.1000E 04    0.7248E 02    0.1063E-02
  8.00000  0.00000 -1.04080  1.00000    0.1100E 04    0.7983E 02    0.7643E-03
  8.00000  0.00000 -1.04080  1.00000    0.1200E 04    0.8718E 02    0.5642E-03
  8.00000  0.00000 -1.04080  1.00000    0.1300E 04    0.9453E 02    0.4254E-03
  8.00000  0.00000 -1.04080  1.00000    0.1400E 04    0.1019E 03    0.3259E-03
  8.00000  0.00000 -1.04080  1.00000    0.1500E 04    0.1092E 03    0.2542E-03
  8.00000  0.00000 -1.04080  1.00000    0.1600E 04    0.1166E 03    0.2009E-03
  8.00000  0.00000 -1.04080  1.00000    0.1700E 04    0.1239E 03    0.1609E-03
  8.00000  0.00000 -1.04080  1.00000    0.1800E 04    0.1313E 03    0.1307E-03
  8.00000  0.00000 -1.04080  1.00000    0.1900E 04    0.1386E 03    0.1071E-03
  8.00000  0.00000 -1.04080  1.00000    0.2000E 04    0.1460E 03    0.8869E-04
  8.00000  0.00000 -1.04080  1.00000    0.2100E 04    0.1533E 03    0.7412E-04
  8.00000  0.00000 -1.04080  1.00000    0.2200E 04    0.1607E 03    0.6234E-04
  8.00000  0.00000 -1.04080  1.00000    0.2300E 04    0.1681E 03    0.5276E-04
  8.00000  0.00000 -1.04080  1.00000    0.2400E 04    0.1754E 03    0.4494E-04
  8.00000  0.00000 -1.04080  1.00000    0.2500E 04    0.1828E 03    0.3850E-04
  8.00000  0.00000 -1.04080  1.00000    0.2600E 04    0.1901E 03    0.3315E-04
  8.00000  0.00000 -1.04080  1.00000    0.2700E 04    0.1975E 03    0.2869E-04
  8.00000  0.00000 -1.04080  1.00000    0.2800E 04    0.2048E 03    0.2496E-04
  8.00000  0.00000 -1.04080  1.00000    0.2900E 04    0.2122E 03    0.2182E-04
  8.00000  0.00000 -1.04080  1.00000    0.3000E 04    0.2195E 03    0.1916E-04
  8.00000  0.00000 -1.04080  1.00000    0.3100E 04    0.2269E 03    0.1688E-04
  8.00000  0.00000 -1.04080  1.00000    0.3200E 04    0.2342E 03    0.1493E-04
  8.00000  0.00000 -1.04080  1.00000    0.3300E 04    0.2416E 03    0.1326E-04
  8.00000  0.00000 -1.04080  1.00000    0.3400E 04    0.2489E 03    0.1180E-04
  8.00000  0.00000 -1.04080  1.00000    0.3500E 04    0.2563E 03    0.1055E-04
  8.00000  0.00000 -1.04080  1.00000    0.3600E 04    0.2636E 03    0.9448E-05
  8.00000  0.00000 -1.04080  1.00000    0.3700E 04    0.2710E 03    0.8493E-05
  8.00000  0.00000 -1.04080  1.00000    0.3800E 04    0.2783E 03    0.7650E-05
  8.00000  0.00000 -1.04080  1.00000    0.3900E 04    0.2857E 03    0.6906E-05
  8.00000  0.00000 -1.04080  1.00000    0.4000E 04    0.2930E 03    0.6255E-05
  8.00000  0.00000 -1.04080  1.00000    0.4100E 04    0.3004E 03    0.5673E-05
  8.00000  0.00000 -1.04080  1.00000    0.4200E 04    0.3077E 03    0.5161E-05
  8.00000  0.00000 -1.04080  1.00000    0.4300E 04    0.3151E 03    0.4703E-05
  8.00000  0.00000 -1.04080  1.00000    0.4400E 04    0.3224E 03    0.4292E-05
  8.00000  0.00000 -1.04080  1.00000    0.4500E 04    0.3298E 03    0.3925E-05
  8.00000  0.00000 -1.04080  1.00000    0.4600E 04    0.3371E 03    0.3594E-05
  8.00000  0.00000 -1.04080  1.00000    0.4700E 04    0.3445E 03    0.3300E-05
  8.00000  0.00000 -1.04080  1.00000    0.4800E 04    0.3518E 03    0.3034E-05
  8.00000  0.00000 -1.04080  1.00000    0.4900E 04    0.3592E 03    0.2794E-05
  8.00000  0.00000 -1.04080  1.00000    0.5000E 04    0.3666E 03    0.2581E-05
-1.0
   O+
 557.4    1.0
  43.8
  8.00000  1.00000 -3.37620  0.00000    0.5000E 02    0.2997E 00    0.1064E 01
  8.00000  1.00000 -3.37620  0.00000    0.6000E 02    0.1035E 01    0.9778E 00
  8.00000  1.00000 -3.37620  0.00000    0.7000E 02    0.1770E 01    0.8737E 00
  8.00000  1.00000 -3.37620  0.00000    0.8000E 02    0.2505E 01    0.7737E 00
  8.00000  1.00000 -3.37620  0.00000    0.9000E 02    0.3240E 01    0.6837E 00
  8.00000  1.00000 -3.37620  0.00000    0.1000E 03    0.3976E 01    0.6046E 00
  8.00000  1.00000 -3.37620  0.00000    0.1300E 03    0.6181E 01    0.4236E 00
  8.00000  1.00000 -3.37620  0.00000    0.1600E 03    0.8387E 01    0.3047E 00
  8.00000  1.00000 -3.37620  0.00000    0.1900E 03    0.1059E 02    0.2256E 00
  8.00000  1.00000 -3.37620  0.00000    0.2100E 03    0.1206E 02    0.1875E 00
  8.00000  1.00000 -3.37620  0.00000    0.2400E 03    0.1427E 02    0.1453E 00
  8.00000  1.00000 -3.37620  0.00000    0.2700E 03    0.1647E 02    0.1151E 00
  8.00000  1.00000 -3.37620  0.00000    0.3000E 03    0.1868E 02    0.9291E-01
  8.00000  1.00000 -3.37620  0.00000    0.3300E 03    0.2088E 02    0.7621E-01
  8.00000  1.00000 -3.37620  0.00000    0.3600E 03    0.2309E 02    0.6335E-01
  8.00000  1.00000 -3.37620  0.00000    0.3900E 03    0.2530E 02    0.5326E-01
  8.00000  1.00000 -3.37620  0.00000    0.4200E 03    0.2750E 02    0.4523E-01
  8.00000  1.00000 -3.37620  0.00000    0.4500E 03    0.2971E 02    0.3876E-01
  8.00000  1.00000 -3.37620  0.00000    0.4800E 03    0.3191E 02    0.3350E-01
  8.00000  1.00000 -3.37620  0.00000    0.5100E 03    0.3412E 02    0.2917E-01
  8.00000  1.00000 -3.37620  0.00000    0.5400E 03    0.3632E 02    0.2558E-01
  8.00000  1.00000 -3.37620  0.00000    0.5700E 03    0.3853E 02    0.2257E-01
  8.00000  1.00000 -3.37620  0.00000    0.6000E 03    0.4073E 02    0.2003E-01
  8.00000  1.00000 -3.37620  0.00000    0.6300E 03    0.4294E 02    0.1787E-01
  8.00000  1.00000 -3.37620  0.00000    0.6600E 03    0.4515E 02    0.1602E-01
  8.00000  1.00000 -3.37620  0.00000    0.6900E 03    0.4735E 02    0.1442E-01
  8.00000  1.00000 -3.37620  0.00000    0.7200E 03    0.4956E 02    0.1303E-01
  8.00000  1.00000 -3.37620  0.00000    0.7500E 03    0.5176E 02    0.1181E-01
  8.00000  1.00000 -3.37620  0.00000    0.7800E 03    0.5397E 02    0.1074E-01
  8.00000  1.00000 -3.37620  0.00000    0.8100E 03    0.5617E 02    0.9799E-02
  8.00000  1.00000 -3.37620  0.00000    0.8400E 03    0.5838E 02    0.8962E-02
  8.00000  1.00000 -3.37620  0.00000    0.8700E 03    0.6058E 02    0.8219E-02
  8.00000  1.00000 -3.37620  0.00000    0.9000E 03    0.6279E 02    0.7555E-02
  8.00000  1.00000 -3.37620  0.00000    0.9300E 03    0.6500E 02    0.6961E-02
  8.00000  1.00000 -3.37620  0.00000    0.9600E 03    0.6720E 02    0.6429E-02
  8.00000  1.00000 -3.37620  0.00000    0.9900E 03    0.6941E 02    0.5947E-02
  8.00000  1.00000 -3.37620  0.00000    0.1000E 04    0.7014E 02    0.5798E-02
  8.00000  1.00000 -3.37620  0.00000    0.1100E 04    0.7749E 02    0.4551E-02
  8.00000  1.00000 -3.37620  0.00000    0.1200E 04    0.8485E 02    0.3637E-02
  8.00000  1.00000 -3.37620  0.00000    0.1300E 04    0.9220E 02    0.2955E-02
  8.00000  1.00000 -3.37620  0.00000    0.1400E 04    0.9955E 02    0.2435E-02
  8.00000  1.00000 -3.37620  0.00000    0.1500E 04    0.1069E 03    0.2029E-02
  8.00000  1.00000 -3.37620  0.00000    0.1600E 04    0.1143E 03    0.1711E-02
  8.00000  1.00000 -3.37620  0.00000    0.1700E 04    0.1216E 03    0.1456E-02
  8.00000  1.00000 -3.37620  0.00000    0.1800E 04    0.1290E 03    0.1250E-02
  8.00000  1.00000 -3.37620  0.00000    0.1900E 04    0.1363E 03    0.1080E-02
  8.00000  1.00000 -3.37620  0.00000    0.2000E 04    0.1437E 03    0.9395E-03
  8.00000  1.00000 -3.37620  0.00000    0.2100E 04    0.1510E 03    0.8222E-03
  8.00000  1.00000 -3.37620  0.00000    0.2200E 04    0.1584E 03    0.7235E-03
  8.00000  1.00000 -3.37620  0.00000    0.2300E 04    0.1657E 03    0.6398E-03
  8.00000  1.00000 -3.37620  0.00000    0.2400E 04    0.1731E 03    0.5683E-03
  8.00000  1.00000 -3.37620  0.00000    0.2500E 04    0.1804E 03    0.5070E-03
  8.00000  1.00000 -3.37620  0.00000    0.2600E 04    0.1878E 03    0.4543E-03
  8.00000  1.00000 -3.37620  0.00000    0.2700E 04    0.1951E 03    0.4086E-03
  8.00000  1.00000 -3.37620  0.00000    0.2800E 04    0.2025E 03    0.3688E-03
  8.00000  1.00000 -3.37620  0.00000    0.2900E 04    0.2098E 03    0.3340E-03
  8.00000  1.00000 -3.37620  0.00000    0.3000E 04    0.2172E 03    0.3034E-03
  8.00000  1.00000 -3.37620  0.00000    0.3100E 04    0.2245E 03    0.2765E-03
  8.00000  1.00000 -3.37620  0.00000    0.3200E 04    0.2319E 03    0.2526E-03
  8.00000  1.00000 -3.37620  0.00000    0.3300E 04    0.2392E 03    0.2313E-03
  8.00000  1.00000 -3.37620  0.00000    0.3400E 04    0.2466E 03    0.2122E-03
  8.00000  1.00000 -3.37620  0.00000    0.3500E 04    0.2539E 03    0.1954E-03
  8.00000  1.00000 -3.37620  0.00000    0.3600E 04    0.2613E 03    0.1800E-03
  8.00000  1.00000 -3.37620  0.00000    0.3700E 04    0.2686E 03    0.1665E-03
  8.00000  1.00000 -3.37620  0.00000    0.3800E 04    0.2760E 03    0.1539E-03
  8.00000  1.00000 -3.37620  0.00000    0.3900E 04    0.2833E 03    0.1427E-03
  8.00000  1.00000 -3.37620  0.00000    0.4000E 04    0.2907E 03    0.1325E-03
  8.00000  1.00000 -3.37620  0.00000    0.4100E 04    0.2980E 03    0.1233E-03
  8.00000  1.00000 -3.37620  0.00000    0.4200E 04    0.3054E 03    0.1149E-03
  8.00000  1.00000 -3.37620  0.00000    0.4300E 04    0.3128E 03    0.1072E-03
  8.00000  1.00000 -3.37620  0.00000    0.4400E 04    0.3201E 03    0.1002E-03
  8.00000  1.00000 -3.37620  0.00000    0.4500E 04    0.3275E 03    0.9382E-04
  8.00000  1.00000 -3.37620  0.00000    0.4600E 04    0.3348E 03    0.8786E-04
  8.00000  1.00000 -3.37620  0.00000    0.4700E 04    0.3422E 03    0.8247E-04
  8.00000  1.00000 -3.37620  0.00000    0.4800E 04    0.3495E 03    0.7746E-04
  8.00000  1.00000 -3.37620  0.00000    0.4900E 04    0.3569E 03    0.7288E-04
  8.00000  1.00000 -3.37620  0.00000    0.5000E 04    0.3642E 03    0.6865E-04
 35.117
  8.00000  1.00000 -2.26600  1.00000    0.4000E 02    0.6747E 00    0.6571E 01
  8.00000  1.00000 -2.26600  1.00000    0.4500E 02    0.1042E 01    0.5624E 01
  8.00000  1.00000 -2.26600  1.00000    0.5000E 02    0.1410E 01    0.4798E 01
  8.00000  1.00000 -2.26600  1.00000    0.6000E 02    0.2145E 01    0.3495E 01
